feature,importance_shap
T2_S20_lag_5,0.008181443
T0_S35_lag_6,0.00817825
T0_S40_lag_8,0.008162629
T1_S42_lag_3,0.008127986
T0_S32_lag_6,0.008111428
T2_S48_lag_4,0.008090094
T2_S22_lag_3,0.008086671
T2_S41_lag_15,0.008041691
T0_S29_lag_16,0.008031665
T0_S12_lag_18,0.008025926
T0_S67_lag_8,0.008006729
T0_S78_lag_14,0.007984459
T0_S3_rolling_std_6,0.007920829
T0_S23_lag_5,0.007905545
T2_S14_rolling_mean_24,0.007905352
T0_S11_lag_7,0.007896143
T0_S24_lag_13,0.007880599
T2_S52_rolling_mean_6,0.007874647
T2_S17_lag_1,0.007860768
T2_S45_lag_19,0.007832973
T2_S61_lag_6,0.007822651
T2_S6_lag_23,0.0077015385
T0_S35_lag_7,0.007696311
T0_S60_lag_12,0.0076647834
T0_S48_lag_16,0.0076568187
T0_S46_lag_9,0.00764576
T0_S51_lag_14,0.0075907945
T0_S22_lag_13,0.0075865136
T1_S1_lag_24,0.0075682
T1_S5_lag_24,0.007566667
T0_S6_lag_13,0.0075459294
T0_S35_lag_9,0.0074872174
T2_S9_lag_4,0.0074623227
T2_S22_lag_22,0.0074236356
T0_S17_lag_20,0.0072957147
T0_S35_lag_11,0.0072653946
T0_S69_lag_18,0.007251184
T0_S65_lag_7,0.0072434624
T0_S2_lag_5,0.007034397
T2_S26_lag_5,0.0069845845
T0_S16_lag_15,0.0069078677
T0_S0_lag_18,0.0069015357
T2_S25_lag_24,0.006891144
T2_S38_lag_23,0.00685197
T0_S60_lag_13,0.006817939
T0_S79_lag_16,0.006814407
T0_S56_lag_8,0.006804137
T2_S43_lag_24,0.0067677037
T0_S53_rolling_std_6,0.0067608687
T4_S11_lag_17,0.0067319428
T2_S30_lag_20,0.0067167967
T4_S34_lag_20,0.0067065703
T0_S72_rolling_mean_24,0.006702974
T0_S76_lag_14,0.006678682
T2_S45_lag_2,0.0066768783
T2_S8_lag_4,0.0066586477
T0_S70_lag_16,0.006650333
T2_S36_lag_5,0.006634317
T0_S2_lag_1,0.0066304337
T0_S5_lag_8,0.0066246414
T0_S47_lag_12,0.0066124075
T2_S3_lag_22,0.006585537
T2_S8_lag_1,0.0065512047
T0_S34_lag_22,0.0065258695
T0_S75_lag_5,0.0065113874
T2_S4_rolling_std_6,0.006505229
T0_S75_lag_6,0.006489163
T0_S27_lag_8,0.0064268205
T0_S55_lag_7,0.006413677
T2_S51_lag_4,0.006366356
T2_S17_lag_24,0.0063608484
T0_S47_lag_9,0.0063501513
T0_S41_lag_21,0.006336261
T0_S62_lag_7,0.0063058785
T1_S51_lag_24,0.0063013975
T0_S64_lag_21,0.0062561277
T2_S17_lag_2,0.0062438655
T0_S55_lag_9,0.0062383087
T0_S62_lag_21,0.00621545
T0_S32_lag_18,0.0062125376
T2_S3_lag_10,0.006191221
T0_S48_lag_12,0.0061890283
T0_S80_lag_6,0.006186667
T0_S48_lag_8,0.006122403
T0_S14_lag_15,0.0060968217
T0_S56_lag_24,0.0060734525
T4_S114_lag_21,0.006064765
T2_S35_lag_14,0.006064186
T0_S11_lag_17,0.006055595
T2_S9_lag_6,0.006039045
T1_S59_lag_6,0.0059958324
T2_S44_lag_1,0.00596377
T2_S37_lag_2,0.005897819
T0_S23_lag_14,0.005854917
T4_S26_lag_16,0.005839183
T0_S73_lag_15,0.005834934
T1_S4_rolling_std_6,0.0058239256
T0_S54_lag_9,0.0058112335
T0_S1_lag_16,0.005794124
T2_S33_lag_4,0.005793844
T0_S1_lag_4,0.005782896
T0_S29_lag_7,0.00578127
T4_S6_lag_14,0.005773974
T0_S10_lag_18,0.0057138233
T2_S2_lag_4,0.005704038
T2_S15_lag_5,0.0056807925
T2_S39_lag_1,0.005620298
T2_S3_lag_3,0.005614237
T0_S14_lag_8,0.0055826847
T0_S32_lag_14,0.005549531
T0_S4_lag_12,0.005510458
T0_S49_lag_19,0.0055030924
T1_S6_lag_24,0.0054912893
T0_S69_lag_14,0.005457294
T2_S21_lag_2,0.0054224157
T4_S60_lag_20,0.0054190974
T0_S13_lag_8,0.005416719
T2_S22_rolling_mean_6,0.0053897277
T0_S56_lag_17,0.0053407545
T2_S8_lag_21,0.005331353
T0_S24_lag_3,0.00532997
T2_S21_lag_18,0.005302476
T0_S67_lag_6,0.0052906265
T0_S10_rolling_mean_6,0.005282157
T0_S78_rolling_mean_24,0.0052794404
T0_S10_lag_14,0.0052742357
T0_S13_rolling_std_6,0.0052271937
T0_S54_lag_8,0.0052098352
T2_S35_lag_16,0.005164889
T0_S10_lag_13,0.0051602563
T2_S40_lag_19,0.0051120133
T0_S1_lag_5,0.005108044
T0_S16_lag_14,0.005103607
T2_S20_lag_6,0.0050944397
T0_S62_lag_13,0.0050739385
T0_S59_lag_11,0.005028631
T0_S66_lag_5,0.0050111064
T4_S56_lag_18,0.005003309
T2_S47_lag_3,0.0050010695
T0_S62_lag_20,0.004979685
T0_S59_lag_15,0.0049791858
T2_S60_lag_23,0.0049669356
T0_S45_rolling_std_6,0.004931841
T0_S68_lag_9,0.004917454
T2_S13_rolling_std_6,0.0049120625
T1_S5_lag_6,0.004867466
T0_S77_lag_10,0.0048563643
T0_S49_lag_18,0.004818226
T0_S57_rolling_mean_24,0.0048121572
T4_S6_lag_24,0.004795541
T0_S29_lag_13,0.0047946773
T0_S30_lag_10,0.0047275214
T0_S63_lag_10,0.004726601
T2_S19_lag_6,0.0046959096
T0_S7_lag_14,0.004671832
T2_S41_lag_2,0.0046675885
T0_S63_lag_15,0.0046558375
T0_S48_lag_7,0.0046430193
T0_S79_lag_6,0.004637951
T0_S20_lag_4,0.0046377587
T1_S21_lag_23,0.0046217213
T2_S3_lag_2,0.0045737815
T2_S17_lag_22,0.0045577856
T0_S20_lag_14,0.0045466395
T0_S30_lag_13,0.0045255385
T2_S17_lag_4,0.004502926
T0_S10_lag_16,0.004483729
T4_S132_lag_18,0.0044708163
T4_S18_lag_20,0.004463573
T0_S11_lag_4,0.0044619623
T0_S61_lag_11,0.004445475
T5_S75_lag_9,0.0043962523
T2_S54_lag_3,0.004384967
T0_S74_lag_5,0.0043694302
T2_S23_lag_1,0.0043507232
T0_S51_rolling_mean_24,0.0043428126
T5_S49_lag_12,0.0043248325
T0_S73_lag_12,0.004311425
T4_S79_lag_19,0.004309329
T1_S30_lag_24,0.004269412
T0_S74_lag_18,0.0042554615
T0_S53_lag_8,0.004234099
T0_S34_lag_13,0.004231787
T0_S29_lag_5,0.004231461
T0_S56_lag_15,0.004228732
T0_S26_lag_17,0.004212816
T2_S38_lag_2,0.0042032744
T2_S24_lag_3,0.0041542784
T2_S34_rolling_mean_24,0.0041474444
T0_S65_lag_8,0.004144127
T0_S51_lag_22,0.004132787
T0_S5_lag_10,0.0041134707
T3_S75_lag_1,0.0040873233
T2_S48_rolling_std_6,0.0040794513
T1_S59_lag_23,0.004056772
T0_S2_lag_3,0.004055266
T2_S38_lag_22,0.004038015
T4_S38_lag_23,0.0040191384
T2_S34_rolling_std_6,0.0040045134
T4_S1_lag_20,0.003998732
T0_S39_lag_16,0.003970313
T4_S3_lag_23,0.0039661713
T2_S58_lag_20,0.003964098
T0_S25_lag_11,0.0039571356
T0_S53_lag_5,0.0039339
T0_S38_lag_10,0.0039311526
T2_S10_lag_23,0.0039029692
T0_S18_lag_9,0.0039011347
T0_S70_lag_6,0.003889346
T0_S62_lag_12,0.0038820114
T0_S56_lag_11,0.0038462218
T2_S21_lag_20,0.0038431755
T2_S38_lag_4,0.0038225784
T4_S47_lag_22,0.0038219092
T0_S23_lag_13,0.0038023
T0_S32_rolling_mean_24,0.0037727428
T0_S19_lag_6,0.0037523352
T0_S23_lag_8,0.0037409752
T0_S41_lag_3,0.0036865447
T0_S53_lag_6,0.0036778783
T0_S16_lag_9,0.0036608018
T0_S1_lag_12,0.0036280788
T2_S60_lag_24,0.0036272258
T0_S68_lag_19,0.003602256
T0_S62_lag_17,0.0035950395
T0_S77_lag_12,0.0035481008
T0_S1_lag_1,0.0035456195
T2_S64_lag_22,0.0035396828
T4_S39_lag_19,0.0035025598
T0_S64_lag_16,0.003428755
T0_S55_lag_12,0.0034285826
T0_S2_lag_7,0.003398564
T0_S80_lag_12,0.003395086
T0_S62_lag_5,0.0033583813
T0_S52_lag_15,0.0033336554
T2_S62_rolling_mean_6,0.0033202171
T0_S56_lag_13,0.0033159393
T4_S84_lag_23,0.0033062946
T1_S69_lag_23,0.003286604
T0_S1_lag_18,0.0032731618
T2_S31_lag_15,0.0032452187
T0_S20_lag_8,0.00324221
T0_S2_lag_6,0.003238715
T0_S61_rolling_std_6,0.0032268544
T0_S32_lag_11,0.003224054
T2_S2_lag_5,0.0032213195
T2_S20_lag_19,0.0031902627
T0_S8_lag_13,0.0031874338
T2_S19_lag_7,0.0031862392
T2_S37_lag_21,0.0031623382
T2_S20_lag_7,0.0031383932
T0_S57_lag_10,0.0031336157
T0_S21_lag_7,0.0031329144
T0_S15_lag_16,0.0030839753
T0_S64_lag_12,0.0030726723
T4_S123_lag_18,0.0030467038
T2_S56_rolling_std_6,0.00304317
T0_S55_lag_4,0.0029937078
T2_S58_lag_2,0.0029862097
T0_S46_lag_8,0.0029716343
T4_S107_lag_21,0.0029420808
T0_S36_lag_13,0.0029278581
T2_S31_lag_4,0.0029268938
T0_S22_lag_5,0.002926851
T2_S18_lag_9,0.0029063907
T2_S39_lag_24,0.002900992
T2_S4_lag_20,0.002869046
T0_S37_lag_20,0.002857199
T0_S79_lag_4,0.0028571228
T0_S58_lag_15,0.0028456117
T0_S8_lag_14,0.0028422538
T1_S45_lag_3,0.0028398049
T2_S36_lag_4,0.0028379697
T0_S6_lag_14,0.0028064293
T0_S61_lag_21,0.002796071
T2_S20_lag_17,0.0027517837
T0_S27_lag_15,0.0027352595
T0_S61_lag_4,0.002725035
T0_S72_lag_21,0.0027215725
T0_S24_lag_2,0.002676329
T2_S2_rolling_mean_24,0.0026629886
T0_S29_lag_4,0.002658959
T2_S58_lag_21,0.0026335306
T0_S56_lag_12,0.0026170388
T2_S46_lag_4,0.0026155137
T2_S54_rolling_std_6,0.0026109738
T0_S56_rolling_std_6,0.0026083544
T0_S54_lag_12,0.0025947175
T2_S13_lag_5,0.002588842
T0_S12_lag_8,0.0025851112
T0_S16_lag_13,0.0025843598
T4_S27_lag_19,0.0025777498
T2_S57_lag_10,0.0025672745
T0_S59_lag_8,0.0025633893
T0_S46_lag_18,0.0025630414
T4_S97_lag_20,0.002554496
T0_S62_lag_4,0.002552469
T0_S33_lag_5,0.0025463805
T0_S52_lag_14,0.0025229268
T2_S61_lag_15,0.0025165458
T0_S29_lag_8,0.002510676
T2_S37_lag_6,0.0025082366
T2_S43_lag_19,0.002494324
T2_S8_lag_6,0.0024770184
T0_S57_lag_9,0.0024709695
T2_S41_lag_7,0.0024707064
T0_S68_lag_14,0.0024591787
T4_S68_lag_21,0.0024203425
T0_S71_lag_9,0.0024120035
T0_S25_rolling_std_6,0.002409122
T0_S21_lag_13,0.0024082412
T2_S5_lag_6,0.0023996942
T0_S30_lag_14,0.0023810463
T0_S70_lag_13,0.0023796686
T0_S60_lag_7,0.0023738525
T0_S14_lag_5,0.002366817
T0_S4_lag_6,0.0023556293
T2_S9_lag_2,0.0023325554
T4_S111_lag_23,0.0023240044
T4_S88_lag_19,0.002323231
T2_S19_lag_24,0.0023216626
T0_S39_lag_14,0.0023117026
T0_S67_lag_12,0.0023084446
T0_S6_lag_5,0.0023011374
T0_S77_rolling_mean_24,0.0022903413
T2_S62_lag_4,0.0022804625
T0_S12_lag_10,0.0022780863
T0_S0_lag_19,0.0022764811
T0_S51_lag_11,0.002267584
T0_S75_lag_7,0.0022460138
T2_S17_lag_3,0.0022363858
T0_S18_lag_12,0.0022268735
T2_S20_lag_18,0.002221852
T0_S3_rolling_mean_24,0.0022116704
T0_S66_lag_11,0.0022024813
T0_S26_lag_8,0.002189562
T2_S18_lag_18,0.002149204
T1_S33_lag_3,0.0021336458
T4_S46_rolling_mean_24,0.0021248837
T0_S42_lag_12,0.0021192392
T2_S45_lag_20,0.0021132885
T0_S43_lag_13,0.0021103781
T2_S6_lag_2,0.0021009855
T0_S1_lag_9,0.0020811446
T0_S21_lag_5,0.0020561763
T2_S51_lag_20,0.0020559994
T0_S22_lag_14,0.0020525774
T0_S52_lag_17,0.0020449893
T1_S75_lag_3,0.0020236464
T2_S11_lag_3,0.00200651
T0_S78_lag_12,0.0020062043
T2_S48_lag_2,0.002005326
T0_S29_lag_11,0.0019877097
T0_S37_lag_3,0.0019777978
T4_S3_lag_21,0.0019623095
T2_S45_lag_4,0.0019513166
T0_S66_lag_16,0.0019404782
T2_S21_lag_5,0.0019393628
T2_S13_lag_20,0.0019374695
T2_S2_lag_22,0.0019351523
T0_S72_lag_12,0.0019220625
T0_S37_lag_7,0.0019054251
T0_S28_lag_13,0.0018735171
T1_S42_lag_11,0.0018692934
T0_S11_lag_5,0.0018596146
T0_S75_lag_13,0.0018549543
T2_S33_lag_7,0.0018491977
T0_S79_lag_7,0.0018327018
T2_S29_lag_19,0.0018313695
T0_S38_lag_4,0.0018225388
T0_S10_lag_22,0.0017922947
T0_S55_lag_17,0.0017725127
T0_S65_lag_5,0.0017391942
T0_S14_lag_21,0.0017363635
T2_S15_lag_21,0.0017282163
T2_S15_lag_24,0.001721244
T4_S47_lag_17,0.0017146384
T0_S58_lag_3,0.0017142594
T0_S62_lag_18,0.0017121074
T4_S93_lag_19,0.0017060076
T0_S21_lag_8,0.0016858296
T0_S21_lag_1,0.0016678494
T2_S63_lag_24,0.0016628242
T0_S11_lag_9,0.0016602987
T3_S80_rolling_std_6,0.0016457961
T2_S4_lag_12,0.0016417144
T0_S22_lag_3,0.0016142143
T0_S25_lag_21,0.001597301
T2_S16_lag_7,0.001589088
T0_S60_lag_15,0.0015830105
T2_S49_rolling_std_6,0.0015710795
T0_S40_lag_7,0.0015621292
T2_S4_rolling_mean_24,0.0015620921
T0_S22_lag_7,0.001526792
T2_S44_lag_2,0.0015228925
T0_S2_lag_13,0.0015078734
T2_S22_lag_19,0.0014894642
T0_S62_lag_14,0.0014890766
T1_S55_rolling_std_6,0.0014716492
T0_S31_lag_11,0.0014702639
T1_S46_rolling_std_6,0.0014673644
T0_S58_lag_13,0.0014667588
T0_S66_lag_3,0.0014515568
T0_S34_lag_7,0.0014503642
T0_S19_lag_5,0.0014478298
T0_S57_lag_15,0.0014475627
T4_S124_lag_22,0.001446747
T2_S48_lag_6,0.0014397989
T0_S36_lag_14,0.0014287767
T1_S53_lag_3,0.0014206737
T0_S16_lag_8,0.0014132783
T2_S21_lag_19,0.0014087604
T1_S18_lag_5,0.0013907286
T0_S47_lag_4,0.0013903562
T2_S6_lag_3,0.0013851912
T2_S40_lag_24,0.0013756091
T0_S56_lag_7,0.001372775
T5_S76_lag_9,0.0013718123
T0_S10_lag_2,0.0013691448
T2_S19_lag_23,0.0013458007
T0_S45_lag_8,0.0013106258
T2_S30_lag_15,0.0013106051
T0_S18_lag_10,0.0013071547
T0_S12_lag_1,0.0012790975
T2_S13_lag_6,0.0012777366
T0_S19_lag_11,0.0012715401
T0_S26_lag_11,0.0012689759
T0_S32_lag_12,0.0012661472
T0_S82_lag_16,0.0012607997
T4_S0_lag_17,0.0012604969
T2_S4_lag_3,0.0012464087
T2_S11_lag_23,0.0012215594
T0_S28_lag_12,0.0012192226
T2_S37_lag_8,0.0012097218
T0_S38_lag_9,0.001183536
T0_S1_rolling_mean_24,0.0011726563
T2_S30_lag_5,0.0011721482
T4_S43_lag_19,0.0011720682
T0_S16_lag_11,0.0011642161
T0_S36_lag_3,0.0011640687
T2_S58_rolling_std_6,0.00116349
T2_S18_lag_4,0.001151146
T2_S56_lag_6,0.0011440482
T0_S9_lag_3,0.0011431964
T2_S40_lag_9,0.0011396013
T2_S52_lag_22,0.0011352162
T2_S62_lag_20,0.0011281769
T2_S30_lag_24,0.0011218525
T0_S67_lag_14,0.0011209006
T4_S108_lag_18,0.0011103858
T0_S30_lag_16,0.0011092817
T1_S5_rolling_std_6,0.0011077777
T2_S39_lag_2,0.001103981
T0_S67_lag_5,0.0010985059
T4_S64_lag_18,0.0010933257
T2_S16_lag_20,0.0010864057
T0_S12_lag_4,0.0010839122
T0_S28_lag_20,0.0010782569
T2_S51_lag_24,0.0010778347
T4_S47_lag_18,0.0010726531
T0_S1_rolling_std_6,0.0010674746
T2_S37_lag_9,0.0010654518
T0_S29_lag_15,0.0010644675
T0_S31_lag_13,0.0010641016
T0_S23_lag_4,0.0010629196
T0_S51_lag_4,0.001061074
T0_S58_lag_6,0.0010499968
T0_S5_lag_12,0.0010436138
T2_S62_lag_5,0.0010400304
T0_S36_lag_5,0.0010274713
T2_S13_lag_18,0.0010273339
T0_S25_lag_15,0.0010270455
T4_S11_lag_16,0.0010174083
T0_S21_lag_10,0.0010168826
T0_S59_rolling_mean_24,0.001013948
T0_S53_lag_14,0.0009964801
T0_S45_lag_16,0.0009944102
T0_S7_lag_15,0.000991786
T0_S69_lag_16,0.0009725865
T0_S30_lag_11,0.0009688844
T4_S125_lag_23,0.0009437586
T0_S77_lag_8,0.0009412858
T4_S9_lag_20,0.00094014383
T0_S46_lag_19,0.0009384017
T0_S21_lag_2,0.0009270546
T4_S136_lag_16,0.0009221884
T0_S18_lag_8,0.00092141447
T0_S78_rolling_std_6,0.0009197644
T2_S61_lag_4,0.0008911405
T2_S23_lag_7,0.0008837535
T0_S82_lag_22,0.000883188
T0_S27_lag_22,0.00088286924
T2_S42_lag_7,0.0008823498
T2_S0_lag_2,0.0008804333
T0_S22_lag_15,0.0008607939
T0_S60_lag_4,0.00084942667
T0_S36_lag_7,0.00084928743
T4_S13_rolling_mean_24,0.0008396952
T4_S27_lag_21,0.0008266193
T2_S52_lag_6,0.0008263306
T0_S17_lag_21,0.0008197554
T0_S16_lag_12,0.0008129582
T0_S41_lag_11,0.00080947764
T0_S10_lag_21,0.00080572744
T0_S33_rolling_mean_24,0.0008048841
T3_S53_lag_1,0.00080249
T0_S24_lag_5,0.00080214813
T0_S75_lag_8,0.0007974582
T3_S23_lag_1,0.00079666567
T0_S11_lag_13,0.00078438205
T0_S5_lag_18,0.0007840762
T2_S46_lag_23,0.0007834858
T0_S11_lag_19,0.0007824383
T2_S6_lag_6,0.00077388616
T2_S4_lag_8,0.00077308674
T0_S55_lag_11,0.0007681069
T0_S6_lag_7,0.00075955276
T0_S14_lag_7,0.0007534027
T2_S25_lag_4,0.00075251405
T0_S12_lag_11,0.0007504259
T0_S17_lag_19,0.0006737771
T0_S72_lag_7,0.00067129056
T0_S25_lag_16,0.000660063
T0_S15_lag_10,0.00065228145
T5_S14_lag_9,0.00063545327
T0_S50_lag_15,0.00062012865
T0_S49_lag_14,0.0006197121
T0_S62_lag_9,0.0006124419
T0_S66_lag_15,0.0005973986
T0_S31_lag_6,0.000589672
T0_S24_lag_15,0.0005843795
T0_S35_lag_15,0.00057597284
T2_S35_lag_17,0.00057379936
T2_S43_lag_5,0.0005314472
T0_S21_lag_6,0.00053136866
T0_S12_lag_3,0.00052721717
T0_S64_lag_3,0.00052292494
T0_S10_lag_19,0.0005228372
T0_S36_lag_2,0.0005215288
T2_S35_lag_5,0.0005199342
T0_S31_lag_23,0.0005171461
T2_S10_lag_19,0.0005148924
T2_S13_lag_22,0.0005100639
T2_S35_lag_4,0.0005011597
T0_S11_lag_3,0.00050074206
T0_S2_lag_4,0.0004997956
T0_S75_rolling_mean_24,0.0004962331
T0_S25_lag_2,0.0004959385
T0_S30_lag_4,0.0004892549
T2_S39_lag_5,0.00047903074
T0_S49_lag_13,0.0004730819
T2_S22_lag_2,0.00046649968
T0_S20_lag_7,0.00046314
T2_S18_lag_23,0.00046285513
T0_S1_lag_2,0.00045482343
T0_S2_lag_8,0.00044348012
T0_S10_lag_23,0.00044320416
T0_S58_lag_5,0.00043501524
T0_S26_lag_10,0.0004282817
T4_S129_lag_20,0.00042390806
T2_S43_lag_4,0.00042239428
T0_S19_lag_10,0.0004092379
T0_S22_lag_21,0.00040591872
T2_S54_lag_22,0.00039871564
T0_S76_lag_17,0.0003841129
T0_S11_lag_12,0.0003829989
T0_S19_lag_21,0.0003804471
T0_S3_lag_2,0.0003757963
T2_S32_lag_5,0.00035774827
T0_S14_lag_3,0.00035669323
T0_S6_lag_15,0.0003556041
T1_S0_lag_17,0.00035504342
T2_S35_lag_19,0.00035157724
T0_S20_lag_20,0.00034597266
T0_S19_lag_17,0.0003426176
T0_S17_rolling_std_6,0.0003397582
T0_S39_lag_11,0.000332351
T0_S25_lag_3,0.00033018272
T4_S124_lag_21,0.00028722835
T0_S54_lag_17,0.00027695516
T0_S15_lag_17,0.00027585987
T0_S76_lag_15,0.00027547596
T0_S2_lag_14,0.00026874448
T2_S2_lag_20,0.00026417372
T1_S13_lag_22,0.00025196787
T0_S59_lag_13,0.0002516112
T0_S0_lag_24,0.00024130345
T2_S12_lag_5,0.00024107842
T0_S35_lag_3,0.00023988151
T0_S11_lag_6,0.00023567396
T0_S38_lag_15,0.00023440231
T0_S0_lag_21,0.00023108652
T0_S66_rolling_std_6,0.00022630155
T0_S19_lag_4,0.00022431204
T0_S39_lag_18,0.00022302364
T0_S22_lag_2,0.00021494235
T0_S0_lag_23,0.00020422599
T0_S26_lag_21,0.00020075333
T2_S7_lag_3,0.0001722007
T0_S17_lag_18,0.00016009295
T0_S4_lag_13,0.00015118062
T0_S1_lag_21,0.00013229917
T0_S10_lag_20,7.188028e-05
T0_S0_lag_22,7.020722e-05
T0_S11_lag_23,6.0839142e-05
T3_S32_lag_5,5.2230404e-05
T2_S0_lag_18,7.2116077e-06
T0_S27_lag_17,0.0
T0_S27_lag_18,0.0
T0_S27_lag_20,0.0
T0_S27_lag_21,0.0
T0_S27_lag_23,0.0
T0_S27_lag_24,0.0
T0_S28_lag_1,0.0
T0_S28_lag_2,0.0
T0_S28_lag_3,0.0
T0_S28_lag_4,0.0
T0_S28_lag_5,0.0
T0_S28_lag_6,0.0
T0_S28_lag_7,0.0
T0_S28_lag_8,0.0
T0_S28_lag_10,0.0
T0_S28_lag_14,0.0
T0_S28_lag_15,0.0
T0_S28_lag_17,0.0
T0_S28_lag_18,0.0
T0_S28_lag_19,0.0
T0_S28_lag_21,0.0
T0_S28_lag_22,0.0
T0_S28_lag_23,0.0
T0_S28_lag_24,0.0
T0_S29_lag_1,0.0
T0_S29_lag_2,0.0
T0_S29_lag_14,0.0
T0_S29_lag_17,0.0
T0_S29_lag_18,0.0
T0_S29_lag_19,0.0
T0_S29_lag_20,0.0
T0_S29_lag_21,0.0
T0_S29_lag_22,0.0
T0_S29_lag_23,0.0
T0_S29_lag_24,0.0
T0_S3_lag_1,0.0
T0_S3_lag_3,0.0
T0_S3_lag_4,0.0
T0_S3_lag_5,0.0
T0_S3_lag_7,0.0
T0_S3_lag_10,0.0
T0_S3_lag_11,0.0
T0_S3_lag_12,0.0
T0_S3_lag_16,0.0
T0_S3_lag_17,0.0
T0_S3_lag_18,0.0
T0_S3_lag_19,0.0
T0_S3_lag_20,0.0
T0_S3_lag_21,0.0
T0_S3_lag_22,0.0
T0_S3_lag_23,0.0
T0_S3_lag_24,0.0
T0_S30_lag_1,0.0
T0_S30_lag_2,0.0
T0_S30_lag_3,0.0
T0_S30_lag_5,0.0
T0_S30_lag_6,0.0
T0_S30_lag_7,0.0
T0_S30_lag_15,0.0
T0_S30_lag_17,0.0
T0_S30_lag_18,0.0
T0_S30_lag_19,0.0
T0_S30_lag_20,0.0
T0_S30_lag_21,0.0
T0_S30_lag_22,0.0
T0_S30_lag_23,0.0
T0_S30_lag_24,0.0
T0_S31_lag_1,0.0
T0_S31_lag_2,0.0
T0_S31_lag_3,0.0
T0_S31_lag_4,0.0
T0_S31_lag_14,0.0
T0_S31_lag_15,0.0
T0_S31_lag_16,0.0
T0_S31_lag_17,0.0
T0_S31_lag_18,0.0
T0_S31_lag_19,0.0
T0_S31_lag_20,0.0
T0_S31_lag_21,0.0
T0_S31_lag_22,0.0
T0_S31_lag_24,0.0
T0_S32_lag_1,0.0
T0_S32_lag_2,0.0
T0_S32_lag_3,0.0
T0_S32_lag_4,0.0
T0_S32_lag_5,0.0
T0_S32_lag_7,0.0
T0_S32_lag_9,0.0
T0_S32_lag_13,0.0
T0_S32_lag_15,0.0
T0_S32_lag_19,0.0
T0_S32_lag_20,0.0
T0_S32_lag_21,0.0
T0_S32_lag_22,0.0
T0_S32_lag_23,0.0
T0_S32_lag_24,0.0
T0_S33_lag_1,0.0
T0_S33_lag_2,0.0
T0_S33_lag_3,0.0
T0_S33_lag_4,0.0
T0_S33_lag_7,0.0
T0_S33_lag_8,0.0
T0_S33_lag_12,0.0
T0_S33_lag_15,0.0
T0_S33_lag_16,0.0
T0_S33_lag_17,0.0
T0_S33_lag_18,0.0
T0_S33_lag_19,0.0
T0_S33_lag_20,0.0
T0_S33_lag_21,0.0
T0_S33_lag_22,0.0
T0_S33_lag_23,0.0
T0_S33_lag_24,0.0
T0_S34_lag_1,0.0
T0_S34_lag_2,0.0
T0_S34_lag_3,0.0
T0_S34_lag_4,0.0
T0_S34_lag_5,0.0
T0_S34_lag_8,0.0
T0_S34_lag_9,0.0
T0_S34_lag_15,0.0
T0_S34_lag_16,0.0
T0_S34_lag_17,0.0
T0_S34_lag_18,0.0
T0_S34_lag_20,0.0
T0_S34_lag_21,0.0
T0_S34_lag_23,0.0
T0_S34_lag_24,0.0
T0_S35_lag_1,0.0
T0_S35_lag_4,0.0
T0_S35_lag_5,0.0
T0_S35_lag_8,0.0
T0_S35_lag_12,0.0
T0_S35_lag_14,0.0
T0_S35_lag_16,0.0
T0_S35_lag_17,0.0
T0_S35_lag_18,0.0
T0_S35_lag_19,0.0
T0_S35_lag_20,0.0
T0_S35_lag_21,0.0
T0_S35_lag_22,0.0
T0_S35_lag_23,0.0
T0_S35_lag_24,0.0
T0_S36_lag_1,0.0
T0_S36_lag_4,0.0
T0_S36_lag_6,0.0
T0_S36_lag_16,0.0
T0_S36_lag_18,0.0
T0_S36_lag_19,0.0
T0_S36_lag_20,0.0
T0_S36_lag_21,0.0
T0_S36_lag_22,0.0
T0_S36_lag_23,0.0
T0_S36_lag_24,0.0
T0_S37_lag_1,0.0
T0_S37_lag_2,0.0
T0_S37_lag_4,0.0
T0_S37_lag_5,0.0
T0_S37_lag_6,0.0
T0_S37_lag_15,0.0
T0_S37_lag_16,0.0
T0_S37_lag_18,0.0
T0_S37_lag_19,0.0
T0_S37_lag_22,0.0
T0_S37_lag_23,0.0
T0_S37_lag_24,0.0
T0_S38_lag_1,0.0
T0_S38_lag_2,0.0
T0_S38_lag_3,0.0
T0_S38_lag_5,0.0
T0_S38_lag_6,0.0
T0_S38_lag_7,0.0
T0_S38_lag_12,0.0
T0_S38_lag_16,0.0
T0_S38_lag_17,0.0
T0_S38_lag_18,0.0
T0_S38_lag_19,0.0
T0_S38_lag_20,0.0
T0_S38_lag_21,0.0
T0_S38_lag_22,0.0
T0_S38_lag_23,0.0
T0_S38_lag_24,0.0
T0_S39_lag_2,0.0
T0_S39_lag_3,0.0
T0_S39_lag_15,0.0
T0_S39_lag_17,0.0
T0_S39_lag_19,0.0
T0_S39_lag_20,0.0
T0_S39_lag_21,0.0
T0_S39_lag_22,0.0
T0_S39_lag_23,0.0
T0_S39_lag_24,0.0
T0_S4_lag_1,0.0
T0_S4_lag_2,0.0
T0_S4_lag_3,0.0
T0_S4_lag_5,0.0
T0_S4_lag_7,0.0
T0_S4_lag_8,0.0
T0_S4_lag_11,0.0
T0_S4_lag_14,0.0
T0_S4_lag_15,0.0
T0_S4_lag_16,0.0
T0_S4_lag_17,0.0
T0_S4_lag_18,0.0
