feature,importance_shap
T5_S36_lag_14,0.0
T5_S36_lag_15,0.0
T5_S36_lag_16,0.0
T5_S36_lag_17,0.0
T5_S72_rolling_mean_24,0.0
T5_S36_lag_19,0.0
T5_S36_lag_21,0.0
T5_S73_rolling_mean_6,0.0
T5_S73_rolling_mean_24,0.0
T2_S0_lag_15,0.0
T5_S35_lag_22,0.0
T5_S35_lag_23,0.0
T5_S36_lag_2,0.0
T5_S36_lag_7,0.0
T5_S36_lag_9,0.0
T5_S35_lag_6,0.0
T5_S35_lag_11,0.0
T5_S35_lag_12,0.0
T5_S35_lag_13,0.0
T5_S35_lag_14,0.0
T5_S35_lag_15,0.0
T5_S35_lag_17,0.0
T1_S9_lag_17,0.0
T5_S37_lag_18,0.0
T5_S37_lag_19,0.0
T5_S37_lag_20,0.0
T5_S37_lag_21,0.0
T5_S37_lag_22,0.0
T5_S37_lag_24,0.0
T5_S38_lag_6,0.0
T5_S38_lag_8,0.0
T3_S5_lag_16,0.0
T5_S74_rolling_mean_6,0.0
T3_S5_lag_19,0.0
T5_S37_lag_12,0.0
T5_S75_rolling_mean_6,0.0
T5_S37_lag_14,0.0
T5_S37_lag_16,0.0
T5_S37_lag_17,0.0
T4_S11_lag_3,0.0
T5_S77_rolling_mean_6,0.0
T0_S33_lag_17,0.0
T3_S5_lag_9,0.0
T3_S5_lag_10,0.0
T3_S5_lag_11,0.0
T3_S5_lag_13,0.0
T3_S5_lag_15,0.0
T4_S109_lag_9,0.0
T5_S77_rolling_std_6,0.0
T4_S109_lag_13,0.0
T4_S109_lag_19,0.0
T4_S109_lag_22,0.0
T4_S109_lag_24,0.0
T4_S11_lag_1,0.0
T4_S11_lag_2,0.0
T5_S4_lag_11,0.0
T5_S4_lag_13,0.0
T5_S77_rolling_mean_24,0.0
T5_S4_lag_16,0.0
T5_S4_lag_17,0.0
T5_S4_lag_18,0.0
T5_S4_lag_20,0.0
T5_S4_lag_22,0.0
T5_S39_lag_14,0.0
T5_S39_lag_17,0.0
T5_S39_lag_18,0.0
T5_S39_lag_19,0.0
T5_S39_lag_20,0.0
T5_S39_lag_21,0.0
T5_S78_rolling_mean_6,0.0
T5_S4_lag_6,0.0
T5_S38_lag_21,0.0
T5_S38_lag_23,0.0
T5_S38_lag_24,0.0
T5_S39_lag_3,0.0
T5_S39_lag_8,0.0
T5_S39_lag_11,0.0
T5_S39_lag_12,0.0
T5_S39_lag_13,0.0
T5_S38_lag_11,0.0
T5_S38_lag_12,0.0
T5_S38_lag_13,0.0
T5_S38_lag_14,0.0
T5_S38_lag_16,0.0
T5_S38_lag_17,0.0
T5_S38_lag_18,0.0
T3_S63_lag_21,0.0
T5_S41_lag_9,0.0
T5_S41_lag_11,0.0
T5_S41_lag_12,0.0
T5_S41_lag_13,0.0
T5_S41_lag_14,0.0
T5_S41_lag_15,0.0
T5_S41_lag_16,0.0
T5_S41_lag_17,0.0
T5_S40_lag_20,0.0
T5_S40_lag_21,0.0
T5_S40_lag_23,0.0
T5_S41_lag_2,0.0
T5_S41_lag_4,0.0
T5_S41_lag_5,0.0
T5_S41_lag_6,0.0
T5_S41_lag_7,0.0
T5_S40_lag_12,0.0
T5_S40_lag_13,0.0
T5_S40_lag_14,0.0
T5_S40_lag_15,0.0
T5_S40_lag_16,0.0
T5_S40_lag_17,0.0
T5_S40_lag_18,0.0
T5_S40_lag_19,0.0
T5_S4_lag_24,0.0
T5_S40_lag_1,0.0
T5_S40_lag_3,0.0
T5_S40_lag_4,0.0
T5_S40_lag_5,0.0
T5_S40_lag_6,0.0
T5_S40_lag_8,0.0
T5_S40_lag_10,0.0
T1_S9_lag_9,0.0
T1_S9_lag_10,0.0
T4_S107_lag_22,0.0
T4_S107_lag_24,0.0
T4_S108_lag_2,0.0
T4_S108_lag_3,0.0
T4_S108_lag_5,0.0
T4_S108_lag_8,0.0
T1_S8_lag_22,0.0
T1_S9_lag_1,0.0
T1_S9_lag_3,0.0
T1_S9_lag_4,0.0
T1_S9_lag_5,0.0
T1_S9_lag_6,0.0
T1_S9_lag_7,0.0
T1_S9_lag_8,0.0
T1_S8_lag_14,0.0
T1_S8_lag_15,0.0
T1_S8_lag_16,0.0
T1_S8_lag_17,0.0
T1_S8_lag_18,0.0
T1_S8_lag_19,0.0
T1_S8_lag_20,0.0
T1_S8_lag_21,0.0
T5_S41_lag_18,0.0
T5_S41_lag_19,0.0
T5_S41_lag_20,0.0
T1_S8_lag_8,0.0
T1_S8_lag_9,0.0
T1_S8_lag_10,0.0
T1_S8_lag_11,0.0
T1_S8_lag_13,0.0
T5_S41_lag_21,0.0
T5_S41_lag_22,0.0
T5_S41_lag_23,0.0
T5_S42_lag_5,0.0
T5_S42_lag_12,0.0
T5_S42_lag_15,0.0
T5_S42_lag_16,0.0
T5_S42_lag_17,0.0
T3_S51_lag_7,0.0
T3_S51_lag_11,0.0
T3_S51_lag_16,0.0
T1_S9_lag_11,0.0
T1_S9_lag_12,0.0
T1_S9_lag_13,0.0
T1_S9_lag_14,0.0
T1_S9_lag_15,0.0
T3_S50_lag_20,0.0
T3_S50_lag_21,0.0
T3_S50_lag_22,0.0
T3_S50_lag_23,0.0
T3_S50_lag_24,0.0
T3_S51_lag_2,0.0
T3_S51_lag_5,0.0
T3_S51_lag_6,0.0
T4_S108_lag_9,0.0
T3_S34_lag_13,0.0
T4_S109_lag_1,0.0
T4_S109_lag_3,0.0
T4_S109_lag_4,0.0
T4_S109_lag_5,0.0
T3_S50_lag_17,0.0
T3_S50_lag_18,0.0
T5_S43_lag_21,0.0
T5_S43_lag_22,0.0
T5_S48_rolling_std_6,0.0
T5_S7_rolling_mean_24,0.0
T5_S44_lag_11,0.0
T5_S44_lag_13,0.0
T5_S44_lag_14,0.0
T1_S75_lag_13,0.0
T5_S43_lag_13,0.0
T5_S43_lag_14,0.0
T5_S43_lag_15,0.0
T5_S43_lag_16,0.0
T5_S43_lag_17,0.0
T5_S43_lag_18,0.0
T5_S43_lag_19,0.0
T5_S43_lag_20,0.0
T1_S77_lag_16,0.0
T1_S77_lag_18,0.0
T1_S8_lag_7,0.0
T5_S43_lag_7,0.0
T5_S43_lag_8,0.0
T5_S43_lag_9,0.0
T5_S43_lag_10,0.0
T5_S43_lag_11,0.0
T5_S42_lag_19,0.0
T1_S77_lag_5,0.0
T1_S77_lag_8,0.0
T5_S80_rolling_mean_6,0.0
T1_S77_lag_11,0.0
T1_S77_lag_12,0.0
T1_S77_lag_14,0.0
T1_S77_lag_15,0.0
T4_S107_lag_15,0.0
T4_S107_lag_18,0.0
T1_S75_lag_14,0.0
T1_S75_lag_15,0.0
T1_S75_lag_20,0.0
T1_S76_lag_10,0.0
T1_S76_lag_14,0.0
T5_S44_lag_15,0.0
T4_S106_lag_20,0.0
T4_S107_lag_2,0.0
T4_S107_lag_3,0.0
T4_S107_lag_5,0.0
T4_S107_lag_8,0.0
T4_S107_lag_9,0.0
T4_S107_lag_13,0.0
T4_S107_lag_14,0.0
T3_S52_lag_24,0.0
T3_S53_lag_2,0.0
T3_S53_lag_4,0.0
T3_S53_lag_5,0.0
T3_S53_lag_7,0.0
T3_S53_lag_8,0.0
T3_S53_lag_9,0.0
T5_S7_rolling_std_6,0.0
T3_S52_lag_9,0.0
T3_S52_lag_10,0.0
T3_S52_lag_11,0.0
T3_S52_lag_13,0.0
T3_S52_lag_14,0.0
T3_S52_lag_20,0.0
T3_S52_lag_21,0.0
T3_S52_lag_22,0.0
T5_S46_lag_20,0.0
T5_S46_lag_21,0.0
T5_S80_rolling_mean_24,0.0
T5_S46_lag_23,0.0
T5_S46_lag_24,0.0
T1_S74_lag_5,0.0
T1_S74_lag_7,0.0
T1_S74_lag_8,0.0
T5_S46_lag_10,0.0
T5_S46_lag_11,0.0
T5_S46_lag_13,0.0
T5_S46_lag_14,0.0
T5_S46_lag_15,0.0
T5_S46_lag_16,0.0
T5_S46_lag_18,0.0
T5_S46_lag_19,0.0
T5_S45_lag_15,0.0
T5_S45_lag_16,0.0
T5_S45_lag_17,0.0
T5_S45_lag_18,0.0
T5_S45_lag_20,0.0
T5_S45_lag_22,0.0
T5_S45_lag_23,0.0
T5_S46_lag_3,0.0
T5_S44_lag_16,0.0
T5_S44_lag_17,0.0
T5_S44_lag_18,0.0
T5_S44_lag_20,0.0
T5_S44_lag_21,0.0
T5_S44_lag_22,0.0
T5_S44_lag_23,0.0
T5_S45_lag_12,0.0
T5_S9_rolling_mean_6,0.0
T5_S47_lag_23,0.0
T5_S47_lag_24,0.0
T5_S48_lag_1,0.0
T5_S48_lag_5,0.0
T5_S48_lag_11,0.0
T5_S48_lag_12,0.0
T5_S48_lag_13,0.0
T5_S47_lag_14,0.0
T5_S47_lag_15,0.0
T5_S47_lag_16,0.0
T5_S47_lag_17,0.0
T5_S47_lag_18,0.0
T5_S47_lag_19,0.0
T5_S47_lag_20,0.0
T5_S7_rolling_mean_6,0.0
T1_S74_lag_17,0.0
T1_S74_lag_18,0.0
T1_S75_lag_5,0.0
T1_S75_lag_7,0.0
T1_S75_lag_9,0.0
T1_S75_lag_11,0.0
T1_S75_lag_12,0.0
T5_S47_lag_12,0.0
T5_S71_rolling_mean_6,0.0
T1_S74_lag_10,0.0
T1_S74_lag_11,0.0
T1_S74_lag_12,0.0
T1_S74_lag_13,0.0
T1_S74_lag_14,0.0
T1_S74_lag_15,0.0
T3_S64_lag_2,0.0
T4_S105_lag_8,0.0
T4_S105_lag_9,0.0
T4_S105_lag_11,0.0
T4_S105_lag_14,0.0
T4_S105_lag_15,0.0
T4_S105_lag_18,0.0
T4_S105_lag_19,0.0
T4_S105_lag_21,0.0
T1_S73_lag_13,0.0
T1_S73_lag_14,0.0
T3_S54_lag_14,0.0
T3_S54_lag_15,0.0
T3_S54_lag_19,0.0
T3_S54_lag_20,0.0
T3_S54_lag_21,0.0
T4_S105_lag_7,0.0
T1_S72_lag_22,0.0
T5_S70_rolling_mean_24,0.0
T1_S73_lag_6,0.0
T1_S73_lag_7,0.0
T1_S73_lag_9,0.0
T1_S73_lag_10,0.0
T1_S73_lag_11,0.0
T1_S73_lag_12,0.0
T5_S48_lag_14,0.0
T5_S48_lag_15,0.0
T5_S48_lag_16,0.0
T5_S48_lag_18,0.0
T5_S48_lag_21,0.0
T5_S48_lag_23,0.0
T5_S48_lag_24,0.0
T1_S72_lag_21,0.0
T5_S49_lag_13,0.0
T5_S49_lag_14,0.0
T5_S49_lag_16,0.0
T5_S49_lag_17,0.0
T5_S49_lag_18,0.0
T5_S49_lag_19,0.0
T5_S49_lag_20,0.0
T5_S49_lag_21,0.0
T1_S73_lag_17,0.0
T1_S73_lag_18,0.0
T1_S73_lag_21,0.0
T1_S73_lag_22,0.0
T1_S73_lag_23,0.0
T5_S49_lag_7,0.0
T5_S49_lag_8,0.0
T5_S49_lag_10,0.0
T4_S106_lag_8,0.0
T4_S106_lag_9,0.0
T4_S106_lag_13,0.0
T3_S52_lag_4,0.0
T3_S52_lag_6,0.0
T3_S52_lag_7,0.0
T1_S73_lag_15,0.0
T1_S73_lag_16,0.0
T4_S105_lag_23,0.0
T5_S68_rolling_mean_24,0.0
T4_S106_lag_2,0.0
T4_S106_lag_3,0.0
T4_S106_lag_4,0.0
T4_S106_lag_5,0.0
T4_S106_lag_6,0.0
T4_S106_lag_7,0.0
T5_S50_lag_15,0.0
T5_S50_lag_16,0.0
T5_S50_lag_17,0.0
T5_S69_rolling_mean_6,0.0
T5_S50_lag_19,0.0
T5_S50_lag_20,0.0
T5_S50_lag_21,0.0
T5_S50_lag_22,0.0
T5_S50_lag_3,0.0
T5_S50_lag_5,0.0
T5_S50_lag_6,0.0
T5_S50_lag_9,0.0
T5_S50_lag_11,0.0
T5_S50_lag_12,0.0
T5_S50_lag_13,0.0
T5_S50_lag_14,0.0
T5_S5_lag_16,0.0
T5_S5_lag_17,0.0
T5_S5_lag_18,0.0
T5_S5_lag_20,0.0
T5_S5_lag_22,0.0
T5_S5_lag_23,0.0
T5_S5_lag_24,0.0
T5_S50_lag_2,0.0
T5_S49_lag_22,0.0
T5_S5_lag_3,0.0
T5_S5_lag_9,0.0
T5_S5_lag_10,0.0
T5_S5_lag_11,0.0
T5_S5_lag_12,0.0
T5_S5_lag_13,0.0
T5_S5_lag_14,0.0
T1_S71_lag_16,0.0
T1_S71_lag_17,0.0
T1_S71_lag_18,0.0
T1_S72_lag_3,0.0
T1_S72_lag_4,0.0
T1_S72_lag_5,0.0
T1_S72_lag_6,0.0
T1_S72_lag_7,0.0
T5_S51_lag_22,0.0
T5_S52_lag_8,0.0
T5_S52_lag_9,0.0
T1_S71_lag_11,0.0
T1_S71_lag_12,0.0
T1_S71_lag_13,0.0
T1_S71_lag_14,0.0
T1_S71_lag_15,0.0
T5_S51_lag_12,0.0
T5_S51_lag_13,0.0
T5_S69_rolling_std_6,0.0
T5_S51_lag_16,0.0
T5_S51_lag_17,0.0
T5_S51_lag_18,0.0
T5_S51_lag_20,0.0
T5_S51_lag_21,0.0
T5_S50_lag_23,0.0
T5_S69_rolling_mean_24,0.0
T5_S51_lag_5,0.0
T5_S51_lag_6,0.0
T5_S51_lag_7,0.0
T5_S51_lag_9,0.0
T5_S51_lag_10,0.0
T5_S51_lag_11,0.0
T5_S53_lag_17,0.0
T5_S53_lag_18,0.0
T5_S53_lag_19,0.0
T5_S53_lag_20,0.0
T5_S53_lag_21,0.0
T5_S53_lag_23,0.0
T5_S53_lag_24,0.0
T5_S54_lag_3,0.0
T5_S52_lag_19,0.0
T5_S52_lag_20,0.0
T5_S52_lag_22,0.0
T5_S52_lag_23,0.0
T5_S53_lag_8,0.0
T5_S53_lag_10,0.0
T5_S53_lag_12,0.0
T5_S53_lag_13,0.0
T1_S72_lag_19,0.0
T5_S52_lag_12,0.0
T5_S52_lag_13,0.0
T5_S52_lag_14,0.0
T5_S52_lag_15,0.0
T5_S52_lag_16,0.0
T5_S52_lag_17,0.0
T5_S52_lag_18,0.0
T1_S72_lag_8,0.0
T1_S72_lag_9,0.0
T1_S72_lag_10,0.0
T1_S72_lag_11,0.0
T1_S72_lag_12,0.0
T1_S72_lag_14,0.0
T1_S72_lag_15,0.0
T1_S72_lag_17,0.0
T4_S104_lag_15,0.0
T4_S104_lag_17,0.0
T5_S8_rolling_mean_6,0.0
T4_S105_lag_1,0.0
T5_S48_rolling_mean_24,0.0
T4_S105_lag_3,0.0
T5_S49_rolling_mean_6,0.0
T3_S53_lag_16,0.0
T5_S54_lag_23,0.0
T5_S54_lag_24,0.0
T5_S55_lag_3,0.0
T5_S50_rolling_mean_6,0.0
T5_S55_lag_11,0.0
T5_S55_lag_12,0.0
T5_S55_lag_13,0.0
T4_S104_lag_11,0.0
T5_S54_lag_14,0.0
T5_S54_lag_15,0.0
T5_S54_lag_16,0.0
T5_S54_lag_17,0.0
T5_S54_lag_18,0.0
T5_S54_lag_19,0.0
T5_S54_lag_21,0.0
T5_S50_rolling_std_6,0.0
T5_S54_lag_4,0.0
T5_S54_lag_5,0.0
T5_S54_lag_6,0.0
T5_S54_lag_7,0.0
T5_S54_lag_10,0.0
T5_S54_lag_11,0.0
T5_S54_lag_12,0.0
T5_S54_lag_13,0.0
T5_S56_lag_12,0.0
T5_S56_lag_13,0.0
T5_S56_lag_14,0.0
T5_S56_lag_15,0.0
T5_S56_lag_16,0.0
T5_S56_lag_17,0.0
T5_S56_lag_18,0.0
T5_S56_lag_19,0.0
T5_S55_lag_14,0.0
T5_S55_lag_17,0.0
T5_S55_lag_19,0.0
T5_S55_lag_21,0.0
T5_S56_lag_5,0.0
T5_S56_lag_6,0.0
T5_S56_lag_10,0.0
T5_S56_lag_11,0.0
T3_S54_lag_6,0.0
T3_S54_lag_7,0.0
T3_S54_lag_8,0.0
T3_S54_lag_9,0.0
T3_S54_lag_10,0.0
T3_S54_lag_11,0.0
T3_S54_lag_12,0.0
T3_S54_lag_13,0.0
T3_S53_lag_17,0.0
T3_S53_lag_19,0.0
T3_S53_lag_21,0.0
T3_S53_lag_22,0.0
T3_S53_lag_24,0.0
T3_S54_lag_2,0.0
T3_S54_lag_3,0.0
T3_S54_lag_4,0.0
T1_S70_lag_12,0.0
T1_S70_lag_13,0.0
T1_S70_lag_14,0.0
T1_S70_lag_15,0.0
T5_S51_rolling_std_6,0.0
T5_S59_rolling_mean_6,0.0
T1_S71_lag_1,0.0
T1_S71_lag_3,0.0
T5_S57_lag_18,0.0
T1_S70_lag_4,0.0
T1_S70_lag_5,0.0
T1_S70_lag_6,0.0
T1_S70_lag_7,0.0
T1_S70_lag_8,0.0
T1_S70_lag_9,0.0
T1_S70_lag_11,0.0
T5_S57_lag_9,0.0
T5_S57_lag_10,0.0
T5_S57_lag_11,0.0
T5_S57_lag_13,0.0
T5_S57_lag_14,0.0
T5_S57_lag_15,0.0
T5_S57_lag_16,0.0
T5_S57_lag_17,0.0
T5_S56_lag_20,0.0
T5_S56_lag_21,0.0
T5_S56_lag_22,0.0
T5_S56_lag_23,0.0
T5_S56_lag_24,0.0
T5_S57_lag_4,0.0
T5_S57_lag_6,0.0
T5_S57_lag_8,0.0
T1_S71_lag_9,0.0
T1_S71_lag_10,0.0
T5_S57_lag_23,0.0
T5_S57_lag_24,0.0
T5_S58_lag_3,0.0
T5_S58_lag_15,0.0
T5_S58_lag_16,0.0
T5_S58_lag_17,0.0
T4_S104_lag_4,0.0
T4_S104_lag_5,0.0
T4_S104_lag_6,0.0
T4_S104_lag_7,0.0
T4_S104_lag_8,0.0
T1_S71_lag_6,0.0
T1_S71_lag_7,0.0
T1_S71_lag_8,0.0
T4_S103_lag_5,0.0
T4_S103_lag_6,0.0
T4_S103_lag_7,0.0
T4_S103_lag_8,0.0
T4_S103_lag_9,0.0
T4_S103_lag_22,0.0
T4_S104_lag_2,0.0
T5_S59_rolling_mean_24,0.0
T3_S56_lag_2,0.0
T3_S56_lag_4,0.0
T3_S56_lag_5,0.0
T3_S56_lag_6,0.0
T4_S102_lag_18,0.0
T4_S102_lag_24,0.0
T4_S103_lag_2,0.0
T4_S103_lag_4,0.0
T5_S6_lag_17,0.0
T5_S6_lag_18,0.0
T5_S6_lag_19,0.0
T5_S6_lag_20,0.0
T5_S6_lag_22,0.0
T5_S6_lag_23,0.0
T5_S6_lag_24,0.0
T5_S60_lag_4,0.0
T5_S6_lag_2,0.0
T5_S6_lag_3,0.0
T5_S67_rolling_mean_24,0.0
T5_S6_lag_10,0.0
T5_S6_lag_12,0.0
T5_S6_lag_13,0.0
T5_S6_lag_15,0.0
T5_S6_lag_16,0.0
T5_S59_lag_14,0.0
T5_S59_lag_15,0.0
T5_S59_lag_16,0.0
T5_S59_lag_17,0.0
T5_S59_lag_18,0.0
T5_S59_lag_20,0.0
T5_S59_lag_21,0.0
T5_S59_lag_22,0.0
T5_S58_lag_19,0.0
T5_S58_lag_22,0.0
T5_S58_lag_23,0.0
T5_S59_lag_6,0.0
T5_S59_lag_8,0.0
T5_S59_lag_10,0.0
T5_S59_lag_11,0.0
T5_S59_lag_13,0.0
T1_S7_lag_10,0.0
T1_S7_lag_11,0.0
T1_S7_lag_13,0.0
T1_S7_lag_14,0.0
T1_S7_lag_15,0.0
T1_S7_lag_17,0.0
T1_S7_lag_19,0.0
T1_S7_lag_20,0.0
T1_S69_lag_19,0.0
T1_S69_lag_20,0.0
T1_S69_lag_22,0.0
T1_S7_lag_5,0.0
T1_S7_lag_6,0.0
T1_S7_lag_7,0.0
T1_S7_lag_8,0.0
T1_S7_lag_9,0.0
T5_S60_lag_17,0.0
T5_S60_lag_19,0.0
T5_S60_lag_20,0.0
T5_S60_lag_21,0.0
T5_S60_lag_22,0.0
T5_S60_lag_23,0.0
T5_S60_lag_24,0.0
T5_S61_lag_5,0.0
T5_S60_lag_5,0.0
T5_S60_lag_9,0.0
T5_S60_lag_10,0.0
T5_S60_lag_11,0.0
T5_S60_lag_13,0.0
T5_S60_lag_14,0.0
T5_S60_lag_15,0.0
T5_S60_lag_16,0.0
T1_S68_lag_18,0.0
T1_S68_lag_19,0.0
T4_S101_lag_24,0.0
T4_S102_lag_2,0.0
T4_S102_lag_3,0.0
T4_S102_lag_4,0.0
T4_S102_lag_5,0.0
T4_S102_lag_6,0.0
T5_S62_lag_9,0.0
T5_S62_lag_10,0.0
T5_S62_lag_12,0.0
T5_S62_lag_13,0.0
T1_S68_lag_12,0.0
T1_S68_lag_13,0.0
T1_S68_lag_14,0.0
T1_S68_lag_16,0.0
T5_S61_lag_17,0.0
T5_S43_rolling_mean_6,0.0
T5_S61_lag_23,0.0
T5_S61_lag_24,0.0
T5_S62_lag_1,0.0
T5_S43_rolling_std_6,0.0
T5_S62_lag_5,0.0
T5_S62_lag_6,0.0
T1_S7_lag_21,0.0
T1_S7_lag_22,0.0
T1_S7_lag_24,0.0
T5_S61_lag_6,0.0
T5_S61_lag_8,0.0
T5_S61_lag_13,0.0
T5_S61_lag_15,0.0
T5_S61_lag_16,0.0
T1_S69_lag_8,0.0
T1_S69_lag_9,0.0
T1_S69_lag_10,0.0
T1_S69_lag_11,0.0
T1_S69_lag_12,0.0
T1_S69_lag_13,0.0
T1_S69_lag_14,0.0
T1_S69_lag_15,0.0
T3_S55_lag_22,0.0
T3_S55_lag_24,0.0
T3_S56_lag_1,0.0
T1_S68_lag_23,0.0
T1_S68_lag_24,0.0
T1_S69_lag_5,0.0
T1_S69_lag_6,0.0
T1_S69_lag_7,0.0
T3_S55_lag_6,0.0
T3_S55_lag_9,0.0
T3_S55_lag_11,0.0
T3_S55_lag_12,0.0
T3_S55_lag_13,0.0
T5_S43_rolling_mean_24,0.0
T3_S55_lag_16,0.0
T5_S44_rolling_std_6,0.0
T4_S102_lag_10,0.0
T4_S102_lag_11,0.0
T3_S54_lag_22,0.0
T3_S54_lag_23,0.0
T3_S54_lag_24,0.0
T3_S55_lag_3,0.0
T3_S55_lag_4,0.0
T3_S55_lag_5,0.0
T5_S64_lag_3,0.0
T5_S64_lag_14,0.0
T1_S67_lag_3,0.0
T1_S67_lag_4,0.0
T5_S45_rolling_mean_24,0.0
T1_S67_lag_7,0.0
T1_S67_lag_8,0.0
T1_S67_lag_9,0.0
T5_S63_lag_16,0.0
T5_S63_lag_17,0.0
T5_S63_lag_18,0.0
T5_S63_lag_19,0.0
T5_S63_lag_20,0.0
T5_S63_lag_21,0.0
T5_S63_lag_23,0.0
T5_S63_lag_24,0.0
T5_S62_lag_23,0.0
T5_S63_lag_2,0.0
T5_S63_lag_6,0.0
T5_S63_lag_7,0.0
T5_S63_lag_10,0.0
T5_S63_lag_13,0.0
T0_S26_lag_23,0.0
T5_S63_lag_15,0.0
T1_S69_lag_16,0.0
T1_S69_lag_17,0.0
T5_S62_lag_14,0.0
T5_S62_lag_15,0.0
T5_S62_lag_17,0.0
T5_S62_lag_18,0.0
T5_S62_lag_20,0.0
T5_S62_lag_22,0.0
T1_S67_lag_18,0.0
T1_S68_lag_2,0.0
T1_S68_lag_4,0.0
T1_S68_lag_5,0.0
T1_S68_lag_6,0.0
T1_S68_lag_10,0.0
T5_S64_lag_18,0.0
T5_S64_lag_19,0.0
T4_S100_lag_6,0.0
T4_S100_lag_10,0.0
T4_S101_lag_1,0.0
T4_S101_lag_2,0.0
T4_S101_lag_3,0.0
T4_S101_lag_4,0.0
T5_S47_rolling_mean_6,0.0
T1_S67_lag_17,0.0
T3_S57_lag_8,0.0
T3_S57_lag_10,0.0
T3_S57_lag_12,0.0
T3_S57_lag_13,0.0
T3_S57_lag_15,0.0
T4_S10_lag_20,0.0
T4_S100_lag_2,0.0
T5_S48_rolling_mean_6,0.0
T1_S67_lag_10,0.0
T1_S67_lag_11,0.0
T1_S67_lag_12,0.0
T1_S67_lag_13,0.0
T3_S57_lag_3,0.0
T3_S57_lag_4,0.0
T3_S57_lag_6,0.0
T3_S57_lag_7,0.0
T5_S66_lag_18,0.0
T5_S66_lag_19,0.0
T4_S22_lag_1,0.0
T5_S66_lag_21,0.0
T5_S66_lag_22,0.0
T5_S66_lag_23,0.0
T5_S66_lag_24,0.0
T5_S67_lag_4,0.0
T5_S66_lag_9,0.0
T5_S66_lag_10,0.0
T5_S66_lag_11,0.0
T5_S66_lag_12,0.0
T5_S66_lag_14,0.0
T5_S66_lag_15,0.0
T5_S66_lag_16,0.0
T5_S66_lag_17,0.0
T5_S65_lag_18,0.0
T5_S65_lag_19,0.0
T5_S65_lag_21,0.0
T5_S65_lag_24,0.0
T5_S66_lag_1,0.0
T5_S66_lag_3,0.0
T5_S66_lag_4,0.0
T5_S66_lag_6,0.0
T5_S65_lag_3,0.0
T5_S65_lag_4,0.0
T5_S65_lag_6,0.0
T5_S65_lag_9,0.0
T5_S65_lag_13,0.0
T5_S65_lag_14,0.0
T5_S65_lag_16,0.0
T5_S65_lag_17,0.0
T5_S68_lag_18,0.0
T5_S68_lag_19,0.0
T5_S68_lag_22,0.0
T5_S68_lag_23,0.0
T5_S69_lag_3,0.0
T5_S69_lag_4,0.0
T5_S69_lag_6,0.0
T5_S69_lag_8,0.0
T5_S68_lag_5,0.0
T5_S68_lag_7,0.0
T5_S68_lag_8,0.0
T5_S68_lag_10,0.0
T5_S68_lag_13,0.0
T5_S68_lag_14,0.0
T5_S68_lag_16,0.0
T5_S68_lag_17,0.0
T5_S67_lag_16,0.0
T5_S67_lag_17,0.0
T5_S67_lag_18,0.0
T5_S67_lag_19,0.0
T5_S67_lag_20,0.0
T5_S67_lag_21,0.0
T5_S67_lag_22,0.0
T5_S67_lag_23,0.0
T5_S67_lag_5,0.0
T5_S67_lag_6,0.0
T5_S67_lag_7,0.0
T5_S67_lag_8,0.0
T5_S67_lag_12,0.0
T5_S67_lag_13,0.0
T5_S67_lag_14,0.0
T5_S67_lag_15,0.0
T3_S58_lag_23,0.0
T4_S1_lag_4,0.0
T4_S10_lag_5,0.0
T4_S10_lag_6,0.0
T4_S10_lag_7,0.0
T4_S22_lag_2,0.0
T4_S22_lag_3,0.0
T3_S56_lag_7,0.0
T1_S66_lag_11,0.0
T1_S66_lag_13,0.0
T1_S66_lag_14,0.0
T1_S66_lag_15,0.0
T1_S66_lag_16,0.0
T1_S66_lag_17,0.0
T3_S58_lag_20,0.0
T3_S58_lag_21,0.0
T1_S65_lag_16,0.0
T1_S66_lag_2,0.0
T1_S66_lag_4,0.0
T1_S66_lag_5,0.0
T1_S66_lag_6,0.0
T1_S66_lag_7,0.0
T1_S66_lag_8,0.0
T1_S66_lag_10,0.0
T5_S69_lag_9,0.0
T5_S69_lag_13,0.0
T5_S69_lag_14,0.0
T5_S69_lag_15,0.0
T5_S69_lag_19,0.0
T5_S69_lag_20,0.0
T5_S69_lag_22,0.0
T5_S69_lag_23,0.0
T5_S7_lag_12,0.0
T5_S7_lag_13,0.0
T5_S7_lag_14,0.0
T5_S7_lag_15,0.0
T5_S7_lag_16,0.0
T5_S7_lag_17,0.0
T5_S7_lag_18,0.0
T5_S7_lag_19,0.0
T5_S69_lag_24,0.0
T5_S7_lag_2,0.0
T5_S7_lag_4,0.0
T5_S7_lag_5,0.0
T5_S7_lag_6,0.0
T5_S7_lag_7,0.0
T5_S7_lag_10,0.0
T5_S7_lag_11,0.0
T3_S56_lag_17,0.0
T3_S56_lag_18,0.0
T3_S56_lag_20,0.0
T3_S56_lag_21,0.0
T3_S56_lag_23,0.0
T3_S56_lag_24,0.0
T1_S66_lag_19,0.0
T1_S66_lag_20,0.0
T3_S56_lag_8,0.0
T3_S56_lag_9,0.0
T3_S56_lag_10,0.0
T3_S56_lag_11,0.0
T3_S56_lag_12,0.0
T3_S56_lag_13,0.0
T3_S56_lag_14,0.0
T3_S56_lag_16,0.0
T4_S22_lag_4,0.0
T5_S71_lag_3,0.0
T5_S71_lag_4,0.0
T5_S71_lag_6,0.0
