feature,importance_shap
T4_S22_lag_72,0.0
T4_S22_lag_73,0.0
T4_S22_lag_75,0.0
T4_S22_lag_54,0.0
T4_S22_lag_58,0.0
T4_S22_lag_123,0.0
T4_S22_lag_91,0.0
T4_S22_lag_95,0.0
T4_S22_lag_77,0.0
T4_S22_lag_78,0.0
T4_S22_lag_79,0.0
T4_S22_lag_80,0.0
T4_S22_lag_84,0.0
T1_S38_lag_141,0.0
T1_S38_lag_143,0.0
T4_S22_lag_16,0.0
T4_S22_lag_17,0.0
T4_S22_lag_18,0.0
T4_S22_lag_19,0.0
T4_S22_lag_88,0.0
T4_S22_lag_151,0.0
T4_S22_lag_152,0.0
T4_S22_lag_153,0.0
T4_S22_lag_155,0.0
T4_S22_lag_141,0.0
T4_S22_lag_142,0.0
T4_S22_lag_143,0.0
T4_S22_lag_144,0.0
T4_S22_lag_158,0.0
T4_S22_lag_159,0.0
T4_S22_lag_160,0.0
T4_S22_lag_163,0.0
T4_S22_lag_164,0.0
T4_S22_lag_167,0.0
T4_S22_lag_149,0.0
T4_S22_lag_150,0.0
T4_S22_lag_96,0.0
T4_S22_lag_98,0.0
T4_S22_lag_99,0.0
T4_S22_lag_100,0.0
T4_S22_lag_101,0.0
T4_S22_lag_102,0.0
T4_S22_lag_103,0.0
T4_S22_lag_157,0.0
T4_S22_lag_121,0.0
T4_S22_lag_104,0.0
T4_S22_lag_105,0.0
T4_S22_lag_108,0.0
T4_S22_lag_109,0.0
T4_S22_lag_110,0.0
T4_S22_lag_111,0.0
T4_S22_lag_112,0.0
T1_S38_lag_115,0.0
T1_S38_lag_116,0.0
T1_S38_lag_118,0.0
T1_S38_lag_120,0.0
T1_S38_lag_122,0.0
T1_S38_lag_123,0.0
T3_S0_lag_72,0.0
T3_S0_lag_73,0.0
T1_S38_lag_138,0.0
T1_S38_lag_139,0.0
T1_S38_lag_140,0.0
T1_S38_lag_125,0.0
T1_S38_lag_128,0.0
T1_S38_lag_129,0.0
T1_S38_lag_130,0.0
T3_S0_lag_38,0.0
T3_S0_lag_40,0.0
T3_S0_lag_43,0.0
T1_S38_lag_133,0.0
T1_S38_lag_134,0.0
T1_S38_lag_135,0.0
T1_S38_lag_136,0.0
T1_S38_lag_137,0.0
T4_S22_lag_145,0.0
T4_S22_lag_146,0.0
T4_S22_lag_147,0.0
T4_S22_lag_148,0.0
T4_S22_lag_131,0.0
T4_S22_lag_132,0.0
T4_S22_lag_133,0.0
T4_S22_lag_134,0.0
T4_S23_lag_2,0.0
T4_S23_lag_3,0.0
T4_S23_lag_4,0.0
T4_S23_lag_5,0.0
T4_S23_lag_6,0.0
T4_S23_lag_7,0.0
T0_S74_lag_104,0.0
T4_S23_lag_39,0.0
T0_S74_lag_106,0.0
T0_S74_lag_107,0.0
T0_S74_lag_108,0.0
T0_S74_lag_109,0.0
T0_S74_lag_110,0.0
T0_S74_lag_112,0.0
T0_S74_lag_114,0.0
T4_S22_lag_168,0.0
T0_S74_lag_133,0.0
T0_S74_lag_115,0.0
T0_S74_lag_117,0.0
T0_S74_lag_118,0.0
T0_S74_lag_119,0.0
T0_S74_lag_120,0.0
T0_S74_lag_105,0.0
T3_S0_lag_75,0.0
T3_S0_lag_77,0.0
T4_S22_lag_137,0.0
T4_S22_lag_139,0.0
T0_S74_lag_123,0.0
T0_S74_lag_125,0.0
T0_S74_lag_128,0.0
T0_S74_lag_131,0.0
T4_S23_lag_20,0.0
T4_S23_lag_74,0.0
T4_S23_lag_75,0.0
T4_S23_lag_76,0.0
T4_S23_lag_77,0.0
T4_S23_lag_78,0.0
T4_S23_lag_79,0.0
T4_S23_lag_81,0.0
T4_S23_lag_28,0.0
T4_S23_lag_29,0.0
T0_S74_lag_135,0.0
T4_S23_lag_8,0.0
T4_S23_lag_14,0.0
T4_S23_lag_17,0.0
T4_S23_lag_18,0.0
T4_S23_lag_19,0.0
T4_S23_lag_35,0.0
T4_S23_lag_37,0.0
T4_S23_lag_38,0.0
T4_S23_lag_21,0.0
T4_S23_lag_22,0.0
T4_S23_lag_23,0.0
T4_S23_lag_25,0.0
T4_S23_lag_27,0.0
T4_S23_lag_41,0.0
T4_S23_lag_43,0.0
T4_S23_lag_44,0.0
T4_S23_lag_30,0.0
T4_S23_lag_32,0.0
T4_S23_lag_33,0.0
T4_S23_lag_117,0.0
T4_S23_lag_119,0.0
T4_S23_lag_103,0.0
T4_S23_lag_104,0.0
T4_S23_lag_105,0.0
T4_S23_lag_106,0.0
T4_S23_lag_107,0.0
T4_S23_lag_109,0.0
T4_S23_lag_53,0.0
T4_S23_lag_54,0.0
T4_S23_lag_111,0.0
T4_S23_lag_112,0.0
T4_S23_lag_113,0.0
T4_S23_lag_114,0.0
T4_S23_lag_115,0.0
T4_S23_lag_116,0.0
T4_S23_lag_62,0.0
T4_S23_lag_63,0.0
T4_S23_lag_64,0.0
T4_S23_lag_49,0.0
T4_S23_lag_50,0.0
T4_S23_lag_51,0.0
T4_S23_lag_52,0.0
T4_S23_lag_65,0.0
T4_S23_lag_69,0.0
T4_S23_lag_70,0.0
T4_S23_lag_57,0.0
T4_S23_lag_58,0.0
T4_S23_lag_59,0.0
T4_S23_lag_60,0.0
T4_S23_lag_61,0.0
T3_S0_lag_51,0.0
T3_S0_lag_53,0.0
T3_S0_lag_54,0.0
T3_S0_lag_34,0.0
T3_S0_lag_35,0.0
T3_S0_lag_36,0.0
T3_S0_lag_37,0.0
T4_S23_lag_86,0.0
T3_S0_lag_55,0.0
T3_S0_lag_58,0.0
T3_S0_lag_60,0.0
T3_S0_lag_61,0.0
T3_S0_lag_63,0.0
T3_S0_lag_46,0.0
T3_S0_lag_47,0.0
T3_S0_lag_50,0.0
T4_S23_lag_83,0.0
T4_S23_lag_84,0.0
T4_S23_lag_85,0.0
T2_S9_lag_159,0.0
T2_S9_lag_160,0.0
T3_S0_lag_1,0.0
T3_S0_lag_66,0.0
T3_S0_lag_68,0.0
T4_S23_lag_95,0.0
T4_S23_lag_96,0.0
T4_S23_lag_98,0.0
T4_S23_lag_99,0.0
T4_S23_lag_100,0.0
T4_S23_lag_101,0.0
T4_S23_lag_102,0.0
T4_S23_lag_82,0.0
T4_S23_lag_124,0.0
T4_S23_lag_125,0.0
T4_S23_lag_126,0.0
T4_S23_lag_127,0.0
T4_S23_lag_128,0.0
T4_S24_lag_17,0.0
T4_S24_lag_19,0.0
T4_S24_lag_22,0.0
T4_S23_lag_129,0.0
T4_S23_lag_130,0.0
T4_S23_lag_131,0.0
T4_S23_lag_132,0.0
T4_S23_lag_133,0.0
T4_S23_lag_137,0.0
T4_S23_lag_122,0.0
T4_S23_lag_123,0.0
T4_S23_lag_154,0.0
T4_S23_lag_138,0.0
T4_S23_lag_139,0.0
T4_S23_lag_140,0.0
T4_S23_lag_141,0.0
T4_S23_lag_142,0.0
T4_S23_lag_144,0.0
T4_S23_lag_145,0.0
T4_S23_lag_94,0.0
T4_S23_lag_146,0.0
T4_S23_lag_148,0.0
T4_S23_lag_149,0.0
T4_S23_lag_150,0.0
T4_S23_lag_151,0.0
T4_S23_lag_152,0.0
T4_S23_lag_153,0.0
T4_S23_lag_161,0.0
T4_S23_lag_162,0.0
T0_S74_lag_91,0.0
T0_S74_lag_92,0.0
T0_S74_lag_93,0.0
T0_S74_lag_95,0.0
T0_S74_lag_96,0.0
T0_S74_lag_97,0.0
T4_S24_lag_1,0.0
T4_S24_lag_2,0.0
T4_S23_lag_155,0.0
T4_S23_lag_156,0.0
T4_S23_lag_157,0.0
T4_S23_lag_158,0.0
T4_S23_lag_159,0.0
T4_S23_lag_160,0.0
T4_S24_lag_9,0.0
T4_S24_lag_10,0.0
T4_S23_lag_163,0.0
T4_S23_lag_164,0.0
T4_S23_lag_165,0.0
T4_S23_lag_166,0.0
T4_S23_lag_167,0.0
T4_S23_lag_168,0.0
T4_S24_lag_24,0.0
T4_S24_lag_25,0.0
T4_S24_lag_3,0.0
T4_S24_lag_4,0.0
T4_S24_lag_5,0.0
T4_S24_lag_6,0.0
T4_S24_lag_7,0.0
T4_S24_lag_8,0.0
T4_S24_lag_58,0.0
T4_S24_lag_59,0.0
T4_S24_lag_60,0.0
T4_S24_lag_62,0.0
T4_S24_lag_49,0.0
T4_S24_lag_51,0.0
T4_S24_lag_27,0.0
T4_S24_lag_28,0.0
T4_S24_lag_29,0.0
T4_S24_lag_31,0.0
T0_S74_lag_72,0.0
T0_S74_lag_74,0.0
T4_S24_lag_56,0.0
T4_S24_lag_57,0.0
T0_S74_lag_76,0.0
T0_S74_lag_77,0.0
T0_S74_lag_78,0.0
T0_S74_lag_79,0.0
T0_S74_lag_80,0.0
T0_S74_lag_82,0.0
T4_S24_lag_26,0.0
T0_S74_lag_98,0.0
T0_S74_lag_85,0.0
T0_S74_lag_86,0.0
T0_S74_lag_87,0.0
T0_S74_lag_88,0.0
T0_S74_lag_89,0.0
T0_S74_lag_90,0.0
T0_S74_lag_75,0.0
T3_S0_lag_22,0.0
T3_S0_lag_23,0.0
T3_S0_lag_3,0.0
T3_S0_lag_4,0.0
T3_S0_lag_6,0.0
T3_S0_lag_7,0.0
T3_S0_lag_8,0.0
T3_S0_lag_9,0.0
T3_S0_lag_29,0.0
T3_S0_lag_30,0.0
T3_S0_lag_32,0.0
T3_S0_lag_12,0.0
T3_S0_lag_13,0.0
T3_S0_lag_20,0.0
T3_S0_lag_21,0.0
T0_S74_lag_102,0.0
T1_S39_lag_7,0.0
T2_S9_lag_121,0.0
T2_S9_lag_122,0.0
T2_S9_lag_124,0.0
T3_S0_lag_26,0.0
T3_S0_lag_27,0.0
T3_S0_lag_28,0.0
T4_S24_lag_53,0.0
T4_S24_lag_54,0.0
T4_S24_lag_36,0.0
T4_S24_lag_37,0.0
T4_S24_lag_39,0.0
T4_S24_lag_40,0.0
T0_S74_lag_100,0.0
T4_S24_lag_75,0.0
T4_S24_lag_129,0.0
T4_S24_lag_130,0.0
T4_S24_lag_131,0.0
T4_S24_lag_136,0.0
T4_S24_lag_138,0.0
T4_S24_lag_121,0.0
T4_S24_lag_122,0.0
T4_S24_lag_91,0.0
T4_S24_lag_77,0.0
T4_S24_lag_78,0.0
T4_S24_lag_80,0.0
T4_S24_lag_81,0.0
T4_S24_lag_83,0.0
T4_S24_lag_73,0.0
T4_S24_lag_74,0.0
T4_S24_lag_96,0.0
T4_S24_lag_97,0.0
T4_S24_lag_98,0.0
T4_S24_lag_99,0.0
T4_S24_lag_100,0.0
T4_S24_lag_85,0.0
T4_S24_lag_87,0.0
T4_S24_lag_90,0.0
T3_S0_lag_11,0.0
T2_S9_lag_152,0.0
T2_S9_lag_153,0.0
T2_S9_lag_156,0.0
T4_S24_lag_32,0.0
T4_S24_lag_33,0.0
T4_S24_lag_93,0.0
T4_S25_lag_11,0.0
T4_S25_lag_15,0.0
T4_S24_lag_161,0.0
T4_S24_lag_162,0.0
T4_S24_lag_164,0.0
T4_S24_lag_168,0.0
T4_S25_lag_1,0.0
T4_S24_lag_106,0.0
T4_S24_lag_108,0.0
T4_S25_lag_3,0.0
T4_S25_lag_4,0.0
T4_S25_lag_5,0.0
T4_S25_lag_6,0.0
T4_S25_lag_7,0.0
T4_S25_lag_8,0.0
T4_S24_lag_115,0.0
T4_S24_lag_119,0.0
T4_S24_lag_120,0.0
T4_S24_lag_101,0.0
T4_S24_lag_102,0.0
T4_S24_lag_103,0.0
T4_S24_lag_104,0.0
T4_S24_lag_105,0.0
T4_S24_lag_123,0.0
T4_S24_lag_124,0.0
T4_S24_lag_125,0.0
T4_S24_lag_128,0.0
T4_S24_lag_110,0.0
T4_S24_lag_111,0.0
T4_S24_lag_113,0.0
T4_S24_lag_114,0.0
T2_S9_lag_127,0.0
T2_S9_lag_128,0.0
T2_S9_lag_129,0.0
T2_S9_lag_130,0.0
T2_S9_lag_131,0.0
T2_S9_lag_132,0.0
T1_S39_lag_4,0.0
T4_S24_lag_146,0.0
T2_S9_lag_134,0.0
T2_S9_lag_136,0.0
T2_S9_lag_137,0.0
T2_S9_lag_138,0.0
T2_S9_lag_139,0.0
T2_S9_lag_141,0.0
T2_S9_lag_125,0.0
T2_S9_lag_126,0.0
T4_S24_lag_142,0.0
T4_S24_lag_143,0.0
T4_S24_lag_144,0.0
T4_S24_lag_145,0.0
T2_S9_lag_109,0.0
T2_S9_lag_110,0.0
T2_S9_lag_111,0.0
T2_S9_lag_133,0.0
T4_S25_lag_2,0.0
T4_S24_lag_151,0.0
T4_S24_lag_152,0.0
T4_S24_lag_153,0.0
T4_S24_lag_154,0.0
T4_S24_lag_155,0.0
T4_S24_lag_156,0.0
T4_S24_lag_158,0.0
T0_S74_lag_42,0.0
T0_S74_lag_43,0.0
T0_S74_lag_44,0.0
T4_S25_lag_50,0.0
T4_S25_lag_51,0.0
T4_S25_lag_52,0.0
T4_S25_lag_54,0.0
T0_S74_lag_46,0.0
T0_S74_lag_47,0.0
T0_S74_lag_48,0.0
T0_S74_lag_49,0.0
T0_S74_lag_50,0.0
T0_S74_lag_52,0.0
T4_S25_lag_22,0.0
T4_S25_lag_23,0.0
T0_S74_lag_69,0.0
T0_S74_lag_53,0.0
T0_S74_lag_54,0.0
T0_S74_lag_55,0.0
T0_S74_lag_57,0.0
T0_S74_lag_60,0.0
T0_S74_lag_61,0.0
T0_S74_lag_45,0.0
T4_S24_lag_147,0.0
T4_S24_lag_150,0.0
T0_S74_lag_62,0.0
T0_S74_lag_64,0.0
T0_S74_lag_65,0.0
T0_S74_lag_66,0.0
T0_S74_lag_67,0.0
T0_S74_lag_68,0.0
T4_S25_lag_99,0.0
T4_S25_lag_101,0.0
T4_S25_lag_102,0.0
T4_S25_lag_103,0.0
T4_S25_lag_79,0.0
T4_S25_lag_80,0.0
T4_S25_lag_83,0.0
T4_S25_lag_93,0.0
T4_S25_lag_26,0.0
T4_S25_lag_27,0.0
T4_S25_lag_28,0.0
T4_S25_lag_29,0.0
T4_S25_lag_94,0.0
T4_S25_lag_95,0.0
T4_S25_lag_97,0.0
T4_S25_lag_98,0.0
T4_S25_lag_30,0.0
T4_S25_lag_32,0.0
T4_S25_lag_33,0.0
T4_S25_lag_35,0.0
T4_S25_lag_36,0.0
T0_S74_lag_70,0.0
T4_S25_lag_24,0.0
T4_S25_lag_25,0.0
T4_S25_lag_55,0.0
T4_S25_lag_56,0.0
T4_S25_lag_58,0.0
T4_S25_lag_41,0.0
T4_S25_lag_42,0.0
T4_S25_lag_45,0.0
T4_S25_lag_46,0.0
T2_S9_lag_114,0.0
T1_S38_lag_144,0.0
T1_S38_lag_146,0.0
T1_S38_lag_147,0.0
T1_S38_lag_148,0.0
T1_S38_lag_149,0.0
T1_S38_lag_150,0.0
T2_S9_lag_105,0.0
T1_S38_lag_167,0.0
T1_S38_lag_152,0.0
T1_S38_lag_153,0.0
T1_S38_lag_154,0.0
T1_S38_lag_155,0.0
T1_S38_lag_156,0.0
T1_S38_lag_158,0.0
T1_S38_lag_159,0.0
T2_S9_lag_68,0.0
T2_S9_lag_69,0.0
T1_S38_lag_160,0.0
T1_S38_lag_162,0.0
T1_S38_lag_163,0.0
T1_S38_lag_164,0.0
T1_S38_lag_165,0.0
T1_S38_lag_166,0.0
T4_S25_lag_69,0.0
T4_S25_lag_71,0.0
T4_S25_lag_75,0.0
T4_S25_lag_76,0.0
T4_S25_lag_77,0.0
T4_S25_lag_59,0.0
T4_S25_lag_60,0.0
T4_S25_lag_62,0.0
T4_S25_lag_105,0.0
T4_S25_lag_106,0.0
T4_S25_lag_107,0.0
T4_S25_lag_108,0.0
T4_S25_lag_109,0.0
T4_S25_lag_110,0.0
T4_S25_lag_111,0.0
T0_S74_lag_27,0.0
T4_S25_lag_112,0.0
T4_S25_lag_113,0.0
T4_S25_lag_114,0.0
T4_S25_lag_118,0.0
T4_S25_lag_119,0.0
T4_S25_lag_120,0.0
T4_S25_lag_121,0.0
T4_S25_lag_104,0.0
T4_S25_lag_135,0.0
T4_S25_lag_136,0.0
T4_S25_lag_122,0.0
T4_S25_lag_124,0.0
T4_S25_lag_125,0.0
T4_S25_lag_126,0.0
T4_S25_lag_128,0.0
T4_S25_lag_129,0.0
T2_S9_lag_106,0.0
T2_S9_lag_107,0.0
T2_S9_lag_108,0.0
T4_S25_lag_66,0.0
T4_S25_lag_130,0.0
T4_S25_lag_131,0.0
T4_S25_lag_132,0.0
T4_S25_lag_133,0.0
T4_S25_lag_146,0.0
T4_S25_lag_147,0.0
T4_S26_lag_5,0.0
T4_S26_lag_7,0.0
T4_S26_lag_9,0.0
T4_S26_lag_17,0.0
T4_S26_lag_23,0.0
T4_S25_lag_164,0.0
T4_S25_lag_151,0.0
T4_S25_lag_138,0.0
T4_S25_lag_140,0.0
T4_S25_lag_142,0.0
T4_S25_lag_143,0.0
T4_S25_lag_145,0.0
T0_S74_lag_22,0.0
T0_S74_lag_23,0.0
T0_S74_lag_24,0.0
T0_S74_lag_25,0.0
T0_S74_lag_26,0.0
T4_S25_lag_148,0.0
T4_S25_lag_149,0.0
T4_S25_lag_150,0.0
T0_S74_lag_31,0.0
T0_S74_lag_33,0.0
T0_S74_lag_34,0.0
T0_S74_lag_19,0.0
T0_S74_lag_20,0.0
T0_S74_lag_21,0.0
T0_S73_lag_165,0.0
T0_S73_lag_149,0.0
T0_S73_lag_154,0.0
T4_S26_lag_34,0.0
T4_S26_lag_40,0.0
T0_S74_lag_38,0.0
T0_S74_lag_39,0.0
T4_S25_lag_152,0.0
T4_S25_lag_153,0.0
T4_S25_lag_154,0.0
T4_S25_lag_155,0.0
T0_S73_lag_160,0.0
T4_S25_lag_157,0.0
T4_S25_lag_158,0.0
T4_S25_lag_159,0.0
T4_S25_lag_160,0.0
T4_S25_lag_161,0.0
T4_S25_lag_162,0.0
T4_S25_lag_163,0.0
T0_S74_lag_35,0.0
T4_S25_lag_165,0.0
T4_S25_lag_166,0.0
T4_S25_lag_167,0.0
T4_S26_lag_1,0.0
T4_S26_lag_2,0.0
T4_S26_lag_3,0.0
T4_S26_lag_4,0.0
T4_S25_lag_156,0.0
T2_S9_lag_84,0.0
T2_S9_lag_85,0.0
T2_S9_lag_62,0.0
T2_S9_lag_63,0.0
T2_S9_lag_66,0.0
T2_S9_lag_67,0.0
T4_S26_lag_31,0.0
T2_S9_lag_88,0.0
T2_S9_lag_89,0.0
T2_S9_lag_92,0.0
T2_S9_lag_94,0.0
T2_S9_lag_73,0.0
T2_S9_lag_74,0.0
T2_S9_lag_76,0.0
T2_S9_lag_83,0.0
T2_S9_lag_96,0.0
T2_S9_lag_97,0.0
T2_S9_lag_98,0.0
T2_S9_lag_99,0.0
T2_S9_lag_101,0.0
T2_S9_lag_103,0.0
T2_S9_lag_86,0.0
T2_S9_lag_87,0.0
T4_S26_lag_41,0.0
T0_S73_lag_145,0.0
T0_S73_lag_147,0.0
T4_S26_lag_26,0.0
T4_S26_lag_28,0.0
T1_S39_lag_39,0.0
T2_S9_lag_29,0.0
T2_S9_lag_95,0.0
T2_S9_lag_40,0.0
T2_S9_lag_41,0.0
T2_S9_lag_42,0.0
T2_S9_lag_46,0.0
T2_S9_lag_47,0.0
T2_S9_lag_31,0.0
T2_S9_lag_32,0.0
T2_S9_lag_33,0.0
T2_S9_lag_49,0.0
T2_S9_lag_51,0.0
T2_S9_lag_54,0.0
T2_S9_lag_57,0.0
T2_S9_lag_58,0.0
T2_S9_lag_59,0.0
T2_S9_lag_60,0.0
T2_S9_lag_39,0.0
T4_S26_lag_53,0.0
T4_S26_lag_56,0.0
T0_S74_lag_4,0.0
T2_S9_lag_17,0.0
T2_S9_lag_19,0.0
T0_S73_lag_112,0.0
T0_S73_lag_114,0.0
T0_S73_lag_118,0.0
T0_S73_lag_119,0.0
T4_S26_lag_76,0.0
T0_S73_lag_127,0.0
T0_S73_lag_131,0.0
T0_S73_lag_136,0.0
T4_S26_lag_148,0.0
T4_S26_lag_150,0.0
T4_S26_lag_151,0.0
T4_S26_lag_152,0.0
T4_S26_lag_154,0.0
T4_S26_lag_99,0.0
T4_S26_lag_100,0.0
T0_S73_lag_137,0.0
T0_S73_lag_139,0.0
T0_S73_lag_140,0.0
T0_S73_lag_142,0.0
T0_S73_lag_143,0.0
T0_S73_lag_122,0.0
T4_S26_lag_103,0.0
T4_S26_lag_105,0.0
T4_S26_lag_110,0.0
T4_S26_lag_111,0.0
T4_S26_lag_87,0.0
T4_S26_lag_98,0.0
T2_S9_lag_34,0.0
T2_S9_lag_36,0.0
T2_S9_lag_37,0.0
T2_S9_lag_38,0.0
T1_S39_lag_37,0.0
T4_S26_lag_102,0.0
T1_S39_lag_12,0.0
T1_S39_lag_13,0.0
T1_S39_lag_14,0.0
T2_S9_lag_13,0.0
T2_S9_lag_16,0.0
T4_S26_lag_121,0.0
T1_S39_lag_18,0.0
T1_S39_lag_19,0.0
T1_S39_lag_20,0.0
T1_S39_lag_21,0.0
T1_S39_lag_23,0.0
T1_S39_lag_8,0.0
T1_S39_lag_9,0.0
T1_S39_lag_10,0.0
T1_S39_lag_69,0.0
T1_S39_lag_25,0.0
T1_S39_lag_28,0.0
T1_S39_lag_31,0.0
T1_S39_lag_32,0.0
T1_S39_lag_16,0.0
T1_S39_lag_17,0.0
T4_S26_lag_155,0.0
T4_S26_lag_146,0.0
T4_S26_lag_147,0.0
T4_S26_lag_129,0.0
T4_S26_lag_132,0.0
T4_S26_lag_113,0.0
T4_S26_lag_114,0.0
T2_S9_lag_10,0.0
T2_S9_lag_11,0.0
T2_S8_lag_139,0.0
T2_S8_lag_147,0.0
T2_S8_lag_130,0.0
T2_S8_lag_132,0.0
T2_S8_lag_138,0.0
T0_S73_lag_80,0.0
T4_S26_lag_157,0.0
T4_S26_lag_159,0.0
T2_S8_lag_103,0.0
T2_S8_lag_105,0.0
T2_S8_lag_106,0.0
T2_S8_lag_107,0.0
T0_S73_lag_102,0.0
T0_S73_lag_90,0.0
T0_S73_lag_92,0.0
T0_S73_lag_93,0.0
T4_S27_lag_3,0.0
T4_S27_lag_4,0.0
T4_S27_lag_5,0.0
T4_S27_lag_6,0.0
T4_S26_lag_122,0.0
T4_S26_lag_123,0.0
T0_S73_lag_95,0.0
T0_S73_lag_96,0.0
T0_S73_lag_97,0.0
T0_S73_lag_98,0.0
T0_S73_lag_99,0.0
T0_S73_lag_101,0.0
T0_S73_lag_69,0.0
T0_S73_lag_70,0.0
T0_S73_lag_71,0.0
T0_S73_lag_72,0.0
T0_S73_lag_73,0.0
T0_S73_lag_74,0.0
T0_S73_lag_56,0.0
T4_S27_lag_28,0.0
T4_S27_lag_29,0.0
T0_S73_lag_104,0.0
T0_S73_lag_110,0.0
T0_S73_lag_111,0.0
T4_S27_lag_10,0.0
T4_S27_lag_13,0.0
T4_S27_lag_14,0.0
T4_S27_lag_30,0.0
T4_S27_lag_31,0.0
T4_S27_lag_32,0.0
T4_S27_lag_35,0.0
T4_S27_lag_42,0.0
T4_S27_lag_23,0.0
T4_S27_lag_26,0.0
T4_S27_lag_27,0.0
T1_S39_lag_64,0.0
T4_S26_lag_165,0.0
T4_S26_lag_168,0.0
T4_S27_lag_50,0.0
T4_S27_lag_52,0.0
T2_S8_lag_125,0.0
T2_S8_lag_99,0.0
T2_S8_lag_100,0.0
T2_S8_lag_101,0.0
T2_S8_lag_102,0.0
T4_S27_lag_99,0.0
T4_S27_lag_100,0.0
T4_S27_lag_101,0.0
T1_S39_lag_62,0.0
T1_S39_lag_63,0.0
T2_S8_lag_126,0.0
T2_S8_lag_127,0.0
T1_S39_lag_45,0.0
T2_S8_lag_123,0.0
T4_S27_lag_55,0.0
T4_S27_lag_58,0.0
T2_S8_lag_65,0.0
T2_S8_lag_66,0.0
T2_S8_lag_67,0.0
T2_S8_lag_68,0.0
T0_S73_lag_57,0.0
T0_S73_lag_59,0.0
T0_S73_lag_60,0.0
T0_S73_lag_64,0.0
T0_S73_lag_65,0.0
T0_S73_lag_48,0.0
T0_S73_lag_49,0.0
T0_S73_lag_51,0.0
T2_S8_lag_83,0.0
T2_S8_lag_84,0.0
T2_S8_lag_87,0.0
T2_S8_lag_73,0.0
T2_S8_lag_76,0.0
T2_S8_lag_79,0.0
T1_S39_lag_101,0.0
T1_S39_lag_103,0.0
T2_S8_lag_89,0.0
T2_S8_lag_92,0.0
T2_S8_lag_94,0.0
T2_S8_lag_95,0.0
T2_S8_lag_96,0.0
T2_S8_lag_80,0.0
T2_S8_lag_81,0.0
T2_S8_lag_82,0.0
T4_S27_lag_79,0.0
T4_S27_lag_81,0.0
T4_S27_lag_82,0.0
T0_S73_lag_75,0.0
T0_S73_lag_76,0.0
T0_S73_lag_77,0.0
T0_S73_lag_78,0.0
T4_S27_lag_103,0.0
T4_S27_lag_104,0.0
T4_S27_lag_106,0.0
T4_S27_lag_89,0.0
T4_S27_lag_91,0.0
T4_S27_lag_93,0.0
T4_S27_lag_76,0.0
T4_S27_lag_78,0.0
T0_S73_lag_24,0.0
T0_S73_lag_25,0.0
T0_S73_lag_28,0.0
T0_S73_lag_31,0.0
T4_S27_lag_164,0.0
T4_S27_lag_166,0.0
T4_S27_lag_167,0.0
T4_S27_lag_123,0.0
T4_S27_lag_125,0.0
T4_S27_lag_126,0.0
T4_S27_lag_127,0.0
T4_S27_lag_109,0.0
T4_S27_lag_111,0.0
T4_S27_lag_112,0.0
T4_S27_lag_115,0.0
T4_S27_lag_145,0.0
T4_S27_lag_146,0.0
T4_S27_lag_129,0.0
T4_S27_lag_131,0.0
T4_S27_lag_135,0.0
T4_S27_lag_137,0.0
T4_S27_lag_116,0.0
T4_S27_lag_117,0.0
T0_S73_lag_79,0.0
T4_S27_lag_74,0.0
T4_S27_lag_75,0.0
T4_S27_lag_138,0.0
T4_S27_lag_140,0.0
T4_S27_lag_141,0.0
T4_S27_lag_143,0.0
T4_S27_lag_144,0.0
T1_S39_lag_88,0.0
T1_S39_lag_89,0.0
T1_S39_lag_91,0.0
T1_S39_lag_82,0.0
T2_S8_lag_59,0.0
T2_S8_lag_60,0.0
T4_S27_lag_152,0.0
T4_S27_lag_153,0.0
T1_S39_lag_92,0.0
T1_S39_lag_93,0.0
T1_S39_lag_94,0.0
T1_S39_lag_95,0.0
T1_S39_lag_97,0.0
T1_S39_lag_99,0.0
T1_S39_lag_86,0.0
T4_S27_lag_147,0.0
T4_S27_lag_148,0.0
T4_S27_lag_149,0.0
T4_S27_lag_150,0.0
T2_S8_lag_30,0.0
T2_S8_lag_31,0.0
T2_S8_lag_32,0.0
T0_S73_lag_21,0.0
T0_S73_lag_22,0.0
T0_S73_lag_23,0.0
T4_S27_lag_156,0.0
T4_S27_lag_157,0.0
T4_S27_lag_159,0.0
T2_S8_lag_54,0.0
T2_S8_lag_56,0.0
T2_S8_lag_57,0.0
T2_S8_lag_41,0.0
T2_S8_lag_43,0.0
T2_S8_lag_46,0.0
T2_S8_lag_48,0.0
T2_S8_lag_34,0.0
T4_S28_lag_5,0.0
T4_S28_lag_6,0.0
T0_S73_lag_33,0.0
T2_S8_lag_52,0.0
T2_S8_lag_53,0.0
T4_S28_lag_18,0.0
T4_S28_lag_25,0.0
T0_S73_lag_44,0.0
T0_S73_lag_47,0.0
T4_S28_lag_4,0.0
T4_S27_lag_154,0.0
T4_S28_lag_28,0.0
T4_S28_lag_29,0.0
T4_S28_lag_30,0.0
T4_S28_lag_31,0.0
T4_S28_lag_7,0.0
T4_S28_lag_8,0.0
T4_S28_lag_83,0.0
T4_S28_lag_87,0.0
T4_S28_lag_88,0.0
T4_S28_lag_75,0.0
T4_S28_lag_76,0.0
T4_S28_lag_49,0.0
T4_S28_lag_53,0.0
T4_S28_lag_32,0.0
T4_S28_lag_33,0.0
T4_S28_lag_40,0.0
T4_S28_lag_41,0.0
T4_S28_lag_42,0.0
