hierarchical_cluster_id,temporal_id,spatial_id,size,pct,center_lat,center_lon,spread_km,peak_hour,avg_distance_km,avg_duration_min,avg_fare,lat_min,lat_max,lon_min,lon_max
T3_S40,3.0,40.0,5038.0,0.33586666666666665,40.738156387946965,-73.98916497406576,0.08041624273483276,19.0,2.0504565311757736,12.228301574698955,10.288427947863267,40.73491668701172,40.74129867553711,-73.99278259277344,-73.98619079589844
T3_S41,3.0,41.0,2965.0,0.19766666666666666,40.76484386321867,-73.98098687208925,0.06698273514087948,19.0,2.0766644187510317,12.391624508150645,10.397200674150284,40.762447357177734,40.76744079589844,-73.98329162597656,-73.97822570800781
T3_S42,3.0,42.0,3516.0,0.2344,40.72840925939254,-73.98236127816506,0.1222377451653024,23.0,2.250753697033323,12.235627607129313,10.679266211387105,40.719608306884766,40.73275375366211,-73.98652648925781,-73.97039031982422
T3_S43,3.0,43.0,4014.0,0.2676,40.76223691684664,-73.96619512978988,0.09272490169632555,18.0,1.944332337750314,10.50557631622654,9.428176382019203,40.758827209472656,40.76587677001953,-73.96923828125,-73.96265411376953
T3_S44,3.0,44.0,2034.0,0.1356,40.745966576545285,-73.99953511330934,0.07517907240405382,19.0,2.019316615751096,11.48386594559161,9.96322517151209,40.742862701416016,40.750511169433594,-74.00344848632812,-73.9957275390625
T3_S45,3.0,45.0,1337.0,0.08913333333333333,40.67776431338325,-73.9734954263349,0.8864137799217835,23.0,2.6811892246756432,11.938057840937423,11.328496634113138,40.6307373046875,40.69778060913086,-74.01457214355469,-73.9455337524414
T3_S46,3.0,46.0,4795.0,0.31966666666666665,40.749686108888504,-73.99169407785871,0.10678674122847061,19.0,2.1199374337157195,12.68932221063608,10.558394160186163,40.746158599853516,40.75334548950195,-73.99459838867188,-73.98932647705078
T3_S47,3.0,47.0,3331.0,0.22206666666666666,40.71943440433022,-73.98839748202771,0.15992039136168393,23.0,2.7303152181961914,12.77393175222656,11.765205643836245,40.71019744873047,40.723411560058594,-73.99176788330078,-73.97766876220703
T3_S48,3.0,48.0,5641.0,0.37606666666666666,40.75292222513795,-73.97783549578767,0.09035174987877452,20.0,2.085857117025222,11.961623234651066,10.261593688656475,40.74992752075195,40.75678634643555,-73.98118591308594,-73.97465515136719
T3_S49,3.0,49.0,4546.0,0.30306666666666665,40.75978813389561,-73.98619365230616,0.07762813378189877,22.0,2.121816981598584,11.80632057486435,10.264936207623613,40.756080627441406,40.76291275024414,-73.98948669433594,-73.98356628417969
T3_S50,3.0,50.0,1542.0,0.1028,40.714858335898235,-73.95566184294981,0.4118093196785718,23.0,2.619591441478981,11.97046044098573,11.281776914027569,40.69252395629883,40.73013687133789,-73.9717788696289,-73.93687438964844
T3_S51,3.0,51.0,1160.0,0.07733333333333334,40.75696328919509,-73.92533433190708,0.5512920803430736,1.0,2.545103452868503,11.149195402298849,11.216982760922662,40.72682571411133,40.78327941894531,-73.94258880615234,-73.90267944335938
T3_S52,3.0,52.0,2721.0,0.1814,40.74226965688686,-73.98023798675145,0.09163476425343693,20.0,1.908691657710518,10.977753276981502,9.576221976723579,40.738258361816406,40.745338439941406,-73.98246002197266,-73.97718811035156
T3_S53,3.0,53.0,2633.0,0.17553333333333335,40.750516460460716,-74.00387698708494,0.13260853930977112,19.0,2.3070148103677677,12.107855424737307,10.695556399399365,40.74726104736328,40.75718307495117,-74.00835418701172,-73.99927520751953
T3_S54,3.0,54.0,3819.0,0.2546,40.77456741852422,-73.95077553604497,0.10928625998720885,18.0,2.135744959837824,10.514052544296064,9.827913065673357,40.76455307006836,40.77877426147461,-73.95565795898438,-73.94467163085938
T3_S55,3.0,55.0,813.0,0.0542,40.822242610129045,-73.9418467841905,0.5677631875829663,18.0,2.2214637169978717,10.280340303403035,10.114760147836082,40.805110931396484,40.842838287353516,-73.9526596069336,-73.90384674072266
T3_S56,3.0,56.0,2331.0,0.1554,40.76558526561578,-73.98533669974557,0.06606232470142749,19.0,2.1989189173494066,11.722644072644073,10.35311025245565,40.7625617980957,40.76959991455078,-73.98809814453125,-73.98292541503906
T3_S57,3.0,57.0,4175.0,0.2783333333333333,40.77569876299647,-73.96157968121375,0.11012125865802218,18.0,1.8425700580467008,11.111580838323354,9.557221556338007,40.77177810668945,40.78324508666992,-73.96728515625,-73.95647430419922
T3_S58,3.0,58.0,4218.0,0.2812,40.75019073034135,-73.97303397376258,0.0926265813975791,18.0,2.1784732101609663,12.001612138454245,10.44848269323084,40.74508285522461,40.752925872802734,-73.9762191772461,-73.96784973144531
T3_S59,3.0,59.0,2571.0,0.1714,40.7374184399623,-73.9836815619274,0.08474737703888682,20.0,1.8676857264014777,11.17091922727862,9.667639049932864,40.73283004760742,40.74018096923828,-73.98664855957031,-73.98003387451172
T3_S60,3.0,60.0,1238.0,0.08253333333333333,40.81080934650871,-73.95566364097287,0.2642725543883577,17.0,2.279757673020124,10.906744749596122,10.275282714208995,40.800418853759766,40.82445526123047,-73.96415710449219,-73.94441986083984
T3_S61,3.0,61.0,1958.0,0.13053333333333333,40.733230690181685,-74.00665424257303,0.11743356191986559,22.0,2.1593156270340343,11.934865509022814,10.371501531250265,40.72818374633789,40.73630142211914,-74.02394104003906,-74.00385284423828
T3_S62,3.0,62.0,3552.0,0.2368,40.7934045082814,-73.96977547052744,0.13891206368688402,18.0,2.035444821940047,9.934276463963965,9.478490990628531,40.7868537902832,40.7994384765625,-73.9769287109375,-73.96205139160156
T3_S63,3.0,63.0,3156.0,0.2104,40.76826100778519,-73.98257251444576,0.06810736935174,18.0,2.062519013156928,11.541286438529786,10.035773130121944,40.765899658203125,40.77052688598633,-73.98600006103516,-73.97858428955078
T3_S64,3.0,64.0,349.0,0.023266666666666668,40.743191300968725,-73.95084872969925,0.4330308481170356,23.0,2.9514613122089544,13.051575931232092,14.050143266475645,40.728736877441406,40.756370544433594,-73.9609603881836,-73.93453979492188
T3_S65,3.0,65.0,1824.0,0.1216,40.72087123728635,-73.99372308714348,0.086494177103248,23.0,2.5074232436406114,12.627119883040937,11.323464911757855,40.71739196777344,40.7238655090332,-73.99617004394531,-73.99057006835938
T3_S66,3.0,66.0,2830.0,0.18866666666666668,40.73992853737551,-74.00081384611636,0.06987327589106332,21.0,1.9784063613061982,11.461595995288574,9.880989399310135,40.73662185668945,40.743045806884766,-74.00359344482422,-73.99729919433594
T3_S67,3.0,67.0,3448.0,0.22986666666666666,40.77275977831705,-73.98206689794766,0.0909328782351117,22.0,2.048169952886408,11.149332946635731,9.860324825322268,40.77019119262695,40.77557373046875,-73.98554992675781,-73.9763412475586
T3_S68,3.0,68.0,4450.0,0.2966666666666667,40.75959309695812,-73.97050872631287,0.06830428249939888,19.0,2.0777528087359465,11.973805243445693,10.25476404490096,40.75665283203125,40.762840270996094,-73.97332000732422,-73.96749877929688
T3_S69,3.0,69.0,4173.0,0.2782,40.75160132818819,-73.9946973057008,0.11577312102735353,19.0,2.22225736779523,12.984978832175093,10.925065899649427,40.746788024902344,40.75611877441406,-73.999267578125,-73.99189758300781
T3_S70,3.0,70.0,5189.0,0.3459333333333333,40.76989904518737,-73.95594748046545,0.1284754106269876,19.0,2.06768548835229,10.573732896511851,9.719117363607936,40.76273727416992,40.7756233215332,-73.96003723144531,-73.94718170166016
T3_S71,3.0,71.0,2877.0,0.1918,40.72357477526885,-73.98543400875512,0.13533438312284474,23.0,2.483381994923225,12.562014830263005,11.208932915784686,40.713600158691406,40.7274284362793,-73.98921203613281,-73.97261047363281
T3_S72,3.0,72.0,5496.0,0.3664,40.73192810769338,-73.98860501757181,0.0892221921628233,23.0,2.047692867794401,11.943847040271713,10.232496360764232,40.7277717590332,40.7350959777832,-73.99282836914062,-73.98448181152344
T3_S73,3.0,73.0,1773.0,0.1182,40.714259313851244,-74.01455792611559,0.10856021034416116,19.0,3.353976312093962,14.359503666102652,13.661505921843089,40.71082305908203,40.7182502746582,-74.02476501464844,-74.01116180419922
T3_S74,3.0,74.0,1247.0,0.08313333333333334,40.70829981579815,-74.01395047944168,0.1127472833929692,19.0,3.5673215810176653,15.398048650093559,14.384923817161187,40.70440673828125,40.71124267578125,-74.03765106201172,-74.00977325439453
T3_S75,3.0,75.0,885.0,0.059,40.71486376746226,-73.99562916728736,0.17330048568377787,22.0,2.7695593195783217,13.978662900188326,12.239548021521271,40.70266342163086,40.717960357666016,-74.00084686279297,-73.98887634277344
T3_S76,3.0,76.0,1553.0,0.10353333333333334,40.70364309385832,-74.01103341617818,0.14746953995066936,18.0,4.0441274962604465,16.20599914144666,15.497424341829378,40.676292419433594,40.70661163330078,-74.01964569091797,-74.00784301757812
T3_S77,3.0,77.0,2558.0,0.17053333333333334,40.764443256595904,-73.99060386377354,0.11196182502645532,22.0,2.2988193884631727,11.886877769090434,10.605746677091478,40.76083755493164,40.76953125,-73.99620056152344,-73.98737335205078
T3_S78,3.0,78.0,1939.0,0.12926666666666667,40.729295107923626,-74.00355057620462,0.06446211133645292,23.0,2.27077875061171,12.370336943441636,10.724033006015913,40.726470947265625,40.73220443725586,-74.00733947753906,-74.00141143798828
T3_S79,3.0,79.0,6054.0,0.4036,40.781365479342334,-73.95545453996914,0.1696496424185921,18.0,1.8369887672207184,10.101673824468673,9.124017178992608,40.77565002441406,40.790740966796875,-73.96098327636719,-73.95140075683594
T3_S80,3.0,80.0,3141.0,0.2094,40.777380250131046,-73.98111535636758,0.11303430810997275,18.0,1.9288443169375393,10.150859598853868,9.3062400502105,40.77401351928711,40.78173828125,-73.98753356933594,-73.9738540649414
T3_S81,3.0,81.0,1803.0,0.1202,40.71952126069791,-74.00931707330366,0.09623303876904034,22.0,2.7279367718599734,12.940081345904975,11.761120355069737,40.715980529785156,40.72473907470703,-74.01370239257812,-74.00650024414062
T3_S82,3.0,82.0,3678.0,0.2452,40.75448425131171,-73.98379303982493,0.09218307081162519,22.0,2.07407286628076,11.767083559905744,10.172022837993566,40.75083923339844,40.75752639770508,-73.9876937866211,-73.98023986816406
T4_S0,4.0,0.0,140.0,0.009333333333333334,40.81372596195766,-73.92314175197056,0.40022011663243523,3.0,3.035785730236343,10.475595238095238,11.821428571428571,40.796390533447266,40.831756591796875,-73.93154907226562,-73.90123748779297
T4_S1,4.0,1.0,4872.0,0.3248,40.75042995756679,-73.99232326469985,0.05685837683204832,21.0,2.3689285709747465,11.438235495347564,10.546387520525451,40.747501373291016,40.753299713134766,-73.9963150024414,-73.98904418945312
T4_S2,4.0,2.0,343.0,0.022866666666666667,40.77171135504809,-73.87611451440928,0.49060148621678945,23.0,6.307521874676988,14.536929057337222,19.581632653061224,40.75204086303711,40.777286529541016,-73.90116882324219,-73.86781311035156
T4_S3,4.0,3.0,2200.0,0.14666666666666667,40.76259648236361,-73.97297671924937,0.07131146047877814,23.0,2.1712181824716654,9.567015151515152,9.5125,40.75961685180664,40.7662353515625,-73.97575378417969,-73.97026824951172
T4_S4,4.0,4.0,2132.0,0.14213333333333333,40.76344221483699,-73.97763030032503,0.09937239597541227,23.0,2.2943480309853803,10.348413070669167,9.965525328330207,40.75954055786133,40.76740264892578,-73.98017883300781,-73.97489166259766
T4_S5,4.0,5.0,758.0,0.05053333333333333,40.737743518597846,-74.00874371893488,0.09875616556426785,2.0,2.534577830171208,12.35584872471416,11.202506596306069,40.734500885009766,40.739501953125,-74.03369140625,-74.00643920898438
T4_S6,4.0,6.0,482.0,0.03213333333333333,40.78692224906193,-73.95432159613772,0.1160998549960246,20.0,2.553174274529164,9.369432918395574,10.238589211618256,40.78379821777344,40.792320251464844,-73.95833587646484,-73.95037078857422
T4_S7,4.0,7.0,1744.0,0.11626666666666667,40.75930318701158,-73.9204604472589,0.5746963338824368,2.0,2.673824539796851,10.010005733944954,10.789564220183486,40.73186111450195,40.782264709472656,-73.9337387084961,-73.89994049072266
T4_S8,4.0,8.0,1906.0,0.12706666666666666,40.737814043651476,-73.98414429687628,0.07982255640607616,0.0,2.0942969578401365,10.01887897866387,9.582633788037775,40.734840393066406,40.740928649902344,-73.98666381835938,-73.98072814941406
T4_S9,4.0,9.0,629.0,0.041933333333333336,40.7453846226436,-73.88928556214834,0.6736200855608266,4.0,2.5651828324472583,9.630418653948064,10.58108108108108,40.703975677490234,40.7609977722168,-73.91231536865234,-73.86195373535156
T4_S10,4.0,10.0,1755.0,0.117,40.78281904258619,-73.97873004793782,0.1009082562984132,20.0,2.4393333324594715,9.910446343779677,10.143589743589743,40.778038024902344,40.786685943603516,-73.98332977294922,-73.97431945800781
T4_S11,4.0,11.0,716.0,0.047733333333333336,40.69656632066439,-73.92500254029002,0.9711326947940588,2.0,2.671913407097815,11.478235567970204,11.021927374035286,40.63364791870117,40.715110778808594,-73.9408187866211,-73.86553192138672
T4_S12,4.0,12.0,2666.0,0.17773333333333333,40.74461411535516,-73.98943995928639,0.07003818240432691,0.0,2.3454913690529726,11.03485246311578,10.314141035258814,40.7415657043457,40.74799728393555,-73.99248504638672,-73.98657989501953
T4_S13,4.0,13.0,1050.0,0.07,40.72444072178432,-73.99735050019764,0.052734806754022916,0.0,2.3358857132636364,11.564730158730159,10.577142857142857,40.72274398803711,40.72715377807617,-74.00079345703125,-73.99535369873047
T4_S14,4.0,14.0,1795.0,0.11966666666666667,40.71353992472784,-73.95935104072592,0.23025889188197174,0.0,2.7159164359767125,11.698263695450324,11.286072423398329,40.69880294799805,40.720489501953125,-73.9690170288086,-73.95274353027344
T4_S15,4.0,15.0,544.0,0.03626666666666667,40.74757269550772,-74.00503436256858,0.15025290971317284,20.0,2.488069853553658,11.63425245098039,11.016544117647058,40.74528884887695,40.76015090942383,-74.02770233154297,-74.00337982177734
T4_S16,4.0,16.0,499.0,0.03326666666666667,40.71899628878118,-74.00170178308277,0.07597765734373182,2.0,2.780881763385508,11.707381429525718,11.376753507014028,40.71564483642578,40.722164154052734,-74.00374603271484,-74.0002212524414
T4_S17,4.0,17.0,428.0,0.028533333333333334,40.714560178952794,-73.99253123274474,0.16934769011997153,0.0,2.8714252326846403,12.43983644859813,11.88551401869159,40.70225524902344,40.717063903808594,-73.9950942993164,-73.99111938476562
T4_S18,4.0,18.0,1217.0,0.08113333333333334,40.753197051701044,-73.969898415082,0.07982126465754605,20.0,2.3050780601144423,9.752095316351683,9.815529991783073,40.74860763549805,40.755897521972656,-73.9730453491211,-73.9657974243164
T4_S19,4.0,19.0,2228.0,0.14853333333333332,40.7348783619742,-73.98995244010774,0.06704116415862783,0.0,2.2731597843334157,11.497232196289648,10.460368043002363,40.73249816894531,40.73762893676758,-73.99205780029297,-73.98701477050781
T4_S20,4.0,20.0,513.0,0.0342,40.70811141908285,-74.00431249666865,0.1181770626176764,0.0,3.29623781684895,12.132358674463937,12.751461988304094,40.70111083984375,40.71100616455078,-74.00701904296875,-73.9942398071289
T4_S21,4.0,21.0,1161.0,0.0774,40.77228944040803,-73.95937504468552,0.09781768544955495,20.0,2.143867356357751,8.452569623887454,9.044358311800172,40.768001556396484,40.7757453918457,-73.9621353149414,-73.9564437866211
T4_S22,4.0,22.0,1749.0,0.1166,40.76022679987057,-73.96299809956973,0.08865865887317625,23.0,2.5841509420073256,10.157413760243948,10.550028587764437,40.75577926635742,40.763736724853516,-73.9657211303711,-73.95826721191406
T4_S23,4.0,23.0,1448.0,0.09653333333333333,40.72633180038705,-73.99469986804941,0.05709568224137187,0.0,2.429247237968346,11.831963627992632,10.835980662983426,40.723968505859375,40.729400634765625,-73.99707794189453,-73.99317169189453
T4_S24,4.0,24.0,1057.0,0.07046666666666666,40.71183318514359,-73.94607240790563,0.3214689881635041,2.0,2.7938315984471407,11.766209397666353,11.489120151371807,40.69782638549805,40.72618865966797,-73.95352935791016,-73.93280792236328
T4_S25,4.0,25.0,1779.0,0.1186,40.72571389389682,-73.98340931764274,0.06061353537396537,2.0,2.7090668886640286,12.819842608206859,11.750815065071917,40.724021911621094,40.727962493896484,-73.98513793945312,-73.9807357788086
T4_S26,4.0,26.0,382.0,0.025466666666666665,40.81160858913242,-73.94278161812828,0.20400508255640762,1.0,2.4172774865755238,9.010122164048864,9.865183246073299,40.80487060546875,40.82089614868164,-73.94996643066406,-73.93528747558594
T4_S27,4.0,27.0,498.0,0.0332,40.80328020609048,-73.95591682219602,0.1574347244910682,0.0,2.5378714892489604,10.047824631860776,10.401606425702811,40.79906463623047,40.80897521972656,-73.9611587524414,-73.9495849609375
T4_S28,4.0,28.0,2016.0,0.1344,40.72238473475925,-73.98857943595402,0.03499710945668777,2.0,2.6597023805352076,11.62025462962963,11.216567460033628,40.72077560424805,40.723960876464844,-73.99018096923828,-73.98741149902344
T4_S29,4.0,29.0,4950.0,0.33,40.74888164944119,-73.98635461518259,0.07575020390146954,0.0,2.4062222225196432,10.64725925925926,10.356404040365508,40.745784759521484,40.75290298461914,-73.98957824707031,-73.9822006225586
T4_S30,4.0,30.0,2131.0,0.14206666666666667,40.749996156661176,-73.9737878420833,0.09118612899588956,20.0,2.226227121358604,9.71408571875489,9.725950258094791,40.744747161865234,40.75352096557617,-73.97660827636719,-73.96875762939453
T4_S31,4.0,31.0,807.0,0.0538,40.7653082194086,-73.96553665406937,0.0712965999234813,20.0,2.1266542739122922,8.906009913258984,9.241635687732343,40.762779235839844,40.768394470214844,-73.96752166748047,-73.96192932128906
T4_S32,4.0,32.0,2345.0,0.15633333333333332,40.7391558063564,-73.98814901258392,0.07182407193526716,0.0,2.2666268658758737,10.864740582800284,10.17505330490405,40.736061096191406,40.74211502075195,-73.99101257324219,-73.98551177978516
T4_S33,4.0,33.0,834.0,0.0556,40.72216768973737,-73.98287727849947,0.06046816311337478,0.0,2.7373741002355834,12.55425659472422,11.72841726618705,40.71969223022461,40.724098205566406,-73.98478698730469,-73.9800796508789
T4_S34,4.0,34.0,1741.0,0.11606666666666667,40.7299567545234,-74.00157096288726,0.04168904931082138,0.0,2.711326824756856,12.798267279341374,11.690235496731342,40.72780990600586,40.7315559387207,-74.00334930419922,-73.99992370605469
T4_S35,4.0,35.0,546.0,0.0364,40.79858908461127,-73.9692858461932,0.07858567224882022,20.0,2.5600549397178187,10.490201465201464,10.693223443223443,40.79568099975586,40.801490783691406,-73.97335815429688,-73.96649932861328
T4_S36,4.0,36.0,3253.0,0.21686666666666668,40.75609295689946,-73.98526182505962,0.07555192929633492,0.0,2.227048875112974,10.213525976022135,9.84890869966185,40.752437591552734,40.75883102416992,-73.98753356933594,-73.98175811767578
T4_S37,4.0,37.0,325.0,0.021666666666666667,40.71456365732046,-73.98970092773438,0.14141119009295175,0.0,2.9471384585132965,12.40676923076923,12.058461538461538,40.70318603515625,40.71672058105469,-73.99128723144531,-73.98429107666016
T4_S38,4.0,38.0,1454.0,0.09693333333333333,40.743983779025704,-74.00679730778711,0.08121665799471897,3.0,2.5301856958759537,10.776971572673085,10.651650618982119,40.742122650146484,40.75176239013672,-74.03054809570312,-74.00454711914062
T4_S39,4.0,39.0,2268.0,0.1512,40.73947194686432,-74.00556111209607,0.06576525327293703,2.0,2.5337477946125064,12.730974426807759,11.319444444444445,40.73642349243164,40.740840911865234,-74.0072250366211,-74.00367736816406
T4_S40,4.0,40.0,746.0,0.04973333333333333,40.73243084414076,-73.99570332135976,0.07385305482687954,0.0,2.2508042905150085,11.71096961572833,10.353887399463806,40.729148864746094,40.7353401184082,-73.99817657470703,-73.9933090209961
T4_S41,4.0,41.0,2354.0,0.15693333333333334,40.7325447604326,-73.98784467945083,0.06767813664210674,2.0,2.261580291116324,10.570065137354858,10.066057774001699,40.73068618774414,40.73569869995117,-73.99018859863281,-73.98580169677734
T4_S42,4.0,42.0,2655.0,0.177,40.76412891165236,-73.98225747088703,0.06492941980020779,23.0,2.444097928495169,11.08538606403013,10.543691148775894,40.760986328125,40.76621627807617,-73.98507690429688,-73.97955322265625
T4_S43,4.0,43.0,492.0,0.0328,40.82965763216096,-73.94509788451155,0.3020339113376521,0.0,2.747906500322184,10.102743902439025,10.96951219512195,40.81980895996094,40.842891693115234,-73.95232391357422,-73.9336929321289
T4_S44,4.0,44.0,802.0,0.05346666666666667,40.77577299845783,-73.96265473211199,0.10011038730330594,20.0,2.009688279705303,8.679177057356608,8.940773067331671,40.77263259887695,40.781150817871094,-73.96631622314453,-73.95946502685547
T4_S45,4.0,45.0,635.0,0.042333333333333334,40.71834945077971,-73.9853060384435,0.13230459165440894,2.0,3.059070871078123,13.596640419947507,12.83228346456693,40.71248245239258,40.72060012817383,-73.987548828125,-73.9786605834961
T4_S46,4.0,46.0,515.0,0.034333333333333334,40.71452198954462,-74.01496155377731,0.26179668948350815,20.0,3.097611656987551,11.839805825242719,12.66504854368932,40.7109489440918,40.732017517089844,-74.04468536376953,-74.01200103759766
T4_S47,4.0,47.0,375.0,0.025,40.660621643066406,-73.98769325764974,0.9386345350098722,0.0,2.8988800025780996,11.223022222222221,11.634666666666666,40.63077926635742,40.6755256652832,-74.03238677978516,-73.95015716552734
T4_S48,4.0,48.0,2060.0,0.13733333333333334,40.75875628758403,-73.97999384241197,0.07760172825753074,23.0,2.267257281805126,10.458891585760517,9.988349514563106,40.7548828125,40.761680603027344,-73.98311614990234,-73.97594451904297
T4_S49,4.0,49.0,1703.0,0.11353333333333333,40.7317733159852,-74.00018551569438,0.055625486277913645,0.0,2.6921608942138118,12.52937952632609,11.495419847776242,40.72977828979492,40.73410415649414,-74.00164031982422,-73.99774932861328
T4_S50,4.0,50.0,722.0,0.048133333333333334,40.69299845814375,-73.98504972589974,0.2721166570615677,0.0,3.229861494236293,11.891782086795937,12.596952908587257,40.683040618896484,40.70327377319336,-73.99433135986328,-73.97016143798828
